Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,-84.5013,-213.418,907.118,240.833,-295.303,911.854,-30.5132,-513.226,932.281,66.4231,-528.991,927.084,-30.5036,-145.788,660.855,-184.782,-249.361,728.59,-129.288,-209.478,470.485,-81.125,-186.068,323.502,-143.64,-288.447,291.69,-120.66,-379.928,102.063,-74.7775,-429.359,88.4974,-118.454,-198.87,59.1945,135.34,-146.86,634.102,277.151,-309.159,756.131,227.973,-209.107,454.606,155.988,-216.042,309.97,217.143,-313.494,271.906,174.324,-403.66,93.782,113.417,-449.55,83.362,181.233,-228.651,58.9248,-106.624,-248.996,88.1841,-161.833,-277.383,56.0049,-114.845,-322.471,105.407,-149.064,-332.556,83.2325,-146.076,-248.337,320.703,-132.445,-303.618,364.241,-140.081,-219.232,376.604,-135.503,-256.826,379.901,-145.384,-173.113,598.704,-153.7,-239.657,577.467,-153.803,-184.482,638.364,-165.001,-255.171,630.218,,,,230.592,-173.129,648.792,,,,240.93,-191.128,587.727,225.402,-327.133,336.433,224.694,-265.388,301.762,227.336,-302.838,379.72,226.014,-234.441,357.555,222.903,-295.509,53.6196,177.861,-268.025,74.8767,209.233,-337.577,75.2385,169.719,-335.663,100.315,8.81473,-480.002,1038.48,64.0527,-485.348,1021.93,24.6614,-482.428,1086.8,66.5287,-486.842,1085.04,256.822,-218.483,627.779,-272.642,2268.5,613.709,-202.111,2267.59,613.314,-272.141,2317.32,613.615,-237.411,2337.98,613.583,-521.99,1701.04,47.0564,-473.028,1699.32,46.3704,-506.658,1743.05,46.8132,-450.164,1761.93,46.4767,-292.264,1713.63,235.191,-229.418,1711.34,235.035,-290.352,1755.36,235.81,-227.228,1760.28,235.67,-268.802,1979.99,426.957,-219.628,1980.38,426.755,-242.017,2036.74,426.97,-199.52,2051.06,426.612
75,0,-84.6285,-213.471,907.038,240.733,-295.36,911.869,-30.6418,-513.282,932.256,66.2655,-529.047,927.034,-30.5847,-145.834,660.853,-184.879,-249.417,728.538,-129.353,-209.489,470.445,-81.2059,-186.045,323.5,-143.683,-288.473,291.655,-120.713,-379.921,102.028,-74.8489,-429.541,88.5822,-118.499,-198.858,59.1643,135.28,-146.893,634.109,277.072,-309.214,756.159,227.975,-208.969,454.499,155.974,-216.011,309.988,217.104,-313.492,271.947,174.238,-403.641,93.7563,113.373,-449.518,83.3462,181.165,-228.619,58.9318,-106.667,-249.006,88.1292,-161.856,-277.369,55.9698,-115.237,-322.452,105.531,-149.115,-332.563,83.1878,-146.121,-248.348,320.643,-132.494,-303.624,364.202,-140.139,-219.238,376.573,-135.562,-256.837,379.874,-145.49,-173.151,598.643,-153.77,-239.699,577.393,-153.905,-184.522,638.309,-165.066,-255.208,630.16,,,,230.546,-173.151,648.841,,,,240.852,-191.149,587.76,225.331,-327.102,336.416,224.653,-265.349,301.786,227.306,-302.826,379.771,225.978,-234.392,357.587,222.869,-295.475,53.6514,177.776,-267.973,74.8402,209.21,-337.547,75.2592,169.654,-335.605,100.335,8.66109,-480.039,1038.43,63.9163,-485.381,1021.89,24.5224,-482.454,1086.76,66.3808,-486.878,1084.99,256.743,-218.505,627.811,-272.676,2268.51,613.723,-202.126,2267.62,613.333,-272.17,2317.33,613.624,-237.424,2337.99,613.591,-522.022,1701.04,47.0593,-473.064,1699.34,46.3807,-506.697,1743.08,46.8248,-450.212,1761.96,46.4927,-292.308,1713.65,235.2,-229.463,1711.36,235.043,-290.413,1755.38,235.819,-227.262,1760.3,235.665,-268.835,1980.02,426.973,-219.639,1980.39,426.783,-242.045,2036.74,426.983,-199.529,2051.06,426.64
76,0,-84.7035,-213.548,906.968,240.635,-295.416,911.854,-30.7448,-513.363,932.239,66.1465,-529.143,927.03,-30.6706,-145.887,660.824,-184.928,-249.498,728.461,-129.399,-209.52,470.395,-81.2482,-186.072,323.454,-143.696,-288.496,291.59,-120.432,-379.383,101.731,-74.7041,-429.95,89.0143,-118.5,-198.879,59.1368,135.216,-146.948,634.088,277.007,-309.275,756.142,227.95,-208.971,454.511,155.928,-216.015,309.951,217.072,-313.454,271.941,174.208,-403.664,93.7834,113.324,-449.526,83.3669,181.133,-228.629,58.9506,-106.67,-249.021,88.1066,-161.851,-277.37,55.9565,-115.219,-322.455,105.502,-149.101,-332.546,83.1575,-146.154,-248.373,320.603,-132.508,-303.655,364.151,-140.183,-219.258,376.525,-135.59,-256.859,379.828,-145.575,-173.227,598.632,-153.727,-239.762,577.291,-153.954,-184.584,638.248,-165.147,-255.283,630.119,,,,230.44,-173.189,648.856,,,,240.807,-191.171,587.789,225.296,-327.127,336.441,224.562,-265.233,301.739,227.271,-302.823,379.788,225.925,-234.393,357.616,222.984,-295.567,53.6718,177.735,-267.93,74.8813,209.16,-337.519,75.2616,169.616,-335.53,100.383,8.55551,-480.117,1038.43,63.8123,-485.45,1021.88,24.4263,-482.523,1086.74,66.2482,-486.963,1084.98,256.486,-218.503,627.568,-272.701,2268.5,613.679,-202.129,2267.64,613.344,-272.169,2317.33,613.618,-237.437,2337.99,613.597,-522.026,1701.07,47.0652,-473.081,1699.37,46.3675,-506.704,1743.08,46.8281,-450.221,1761.98,46.4972,-292.315,1713.64,235.19,-229.48,1711.34,235.031,-290.412,1755.39,235.815,-227.292,1760.29,235.653,-268.845,1980.02,426.967,-219.635,1980.39,426.787,-242.058,2036.75,426.989,-199.547,2051.07,426.643
77,0,-84.7727,-213.627,906.914,240.58,-295.476,911.822,-30.8077,-513.439,932.207,66.101,-529.268,927.052,-30.7413,-145.957,660.801,-184.985,-249.585,728.407,-129.448,-209.57,470.376,-81.3031,-186.082,323.419,-143.703,-288.492,291.558,-120.682,-379.922,102.004,-74.677,-429.997,89.0645,-118.471,-198.891,59.1325,135.182,-147.007,634.055,276.947,-309.349,756.104,227.844,-209.138,454.634,155.917,-215.965,309.991,217.056,-313.495,271.958,174.221,-403.673,93.8003,113.336,-449.544,83.3798,181.134,-228.635,58.9657,-106.658,-249.046,88.1044,-161.871,-277.388,55.9744,-115.214,-322.497,105.52,-149.083,-332.567,83.2047,-146.17,-248.407,320.574,-132.542,-303.69,364.124,-140.212,-219.295,376.507,-135.625,-256.894,379.799,-145.569,-173.291,598.576,-153.857,-239.831,577.297,-154.005,-184.66,638.238,-165.191,-255.36,630.093,,,,230.395,-173.246,648.849,,,,240.789,-191.205,587.794,225.284,-327.133,336.448,224.593,-265.309,301.849,227.265,-302.844,379.81,225.923,-234.396,357.618,222.865,-295.496,53.6472,177.745,-267.867,74.9451,209.148,-337.513,75.2717,169.593,-335.502,100.368,8.49388,-480.206,1038.43,63.7473,-485.55,1021.89,24.3385,-482.609,1086.76,66.1666,-487.041,1084.99,256.457,-218.541,627.564,-272.699,2268.5,613.672,-202.132,2267.65,613.354,-272.161,2317.33,613.611,-237.429,2338,613.6,-522.024,1701.11,47.0812,-473.057,1699.38,46.3715,-506.671,1743.07,46.8203,-450.223,1761.99,46.4894,-292.276,1713.63,235.192,-229.463,1711.33,235.019,-290.38,1755.38,235.807,-227.274,1760.25,235.648,-268.817,1980.01,426.96,-219.633,1980.39,426.768,-242.045,2036.74,426.976,-199.545,2051.06,426.641
78,0,-84.8078,-213.703,906.877,240.515,-295.543,911.758,-30.8322,-513.521,932.207,66.0846,-529.353,927.062,-30.8061,-146.021,660.798,-185.031,-249.663,728.402,-129.456,-209.585,470.375,-81.3218,-186.097,323.391,-143.714,-288.492,291.578,-120.666,-379.922,102.004,-74.7911,-429.874,88.8284,-118.462,-198.907,59.1432,135.127,-147.065,634.051,276.939,-309.409,756.086,227.885,-209,454.484,155.939,-216.018,309.983,217.041,-313.492,271.944,174.276,-403.672,93.8358,113.375,-449.542,83.3944,181.189,-228.644,58.9433,-106.628,-249.046,88.1351,-161.83,-277.383,55.9506,-114.854,-322.521,105.337,-149.065,-332.566,83.2171,-146.171,-248.397,320.58,-132.562,-303.687,364.135,-140.223,-219.294,376.511,-135.624,-256.9,379.797,-145.601,-173.347,598.599,-153.877,-239.889,577.298,-154.047,-184.72,638.233,-165.21,-255.415,630.078,,,,230.348,-173.294,648.819,,,,240.76,-191.249,587.776,225.349,-327.176,336.502,224.6,-265.341,301.834,227.286,-302.864,379.792,225.949,-234.432,357.629,222.846,-295.434,53.6277,177.833,-267.968,74.9262,209.173,-337.52,75.2391,169.606,-335.515,100.319,8.45297,-480.279,1038.44,63.704,-485.626,1021.92,24.289,-482.693,1086.77,66.1337,-487.105,1085.01,256.641,-218.608,627.809,-272.681,2268.52,613.685,-202.119,2267.65,613.322,-272.135,2317.33,613.608,-237.405,2337.99,613.586,-521.979,1701.1,47.0611,-473.031,1699.37,46.3545,-506.647,1743.09,46.8192,-450.168,1762,46.4818,-292.24,1713.63,235.198,-229.423,1711.34,235.022,-290.315,1755.35,235.806,-227.243,1760.26,235.647,-268.789,1980.01,426.969,-219.619,1980.39,426.753,-242.015,2036.73,426.964,-199.518,2051.05,426.621
79,0,-84.8676,-213.776,906.856,240.452,-295.613,911.742,-30.8751,-513.598,932.2,66.043,-529.424,927.04,-30.8227,-146.052,660.844,-185.099,-249.743,728.413,-129.498,-209.594,470.417,-81.3213,-186.093,323.449,-143.737,-288.487,291.598,-120.658,-379.929,102.012,-74.6904,-429.967,88.9462,-118.468,-198.889,59.1686,135.081,-147.12,634.115,276.907,-309.482,756.094,227.88,-209.012,454.525,155.908,-216.061,310.013,217.035,-313.565,271.95,174.304,-403.656,93.7878,113.377,-449.545,83.3629,181.214,-228.648,58.9229,-106.634,-249.031,88.1664,-161.836,-277.37,55.9887,-115.203,-322.477,105.563,-149.109,-332.574,83.2393,-146.209,-248.389,320.607,-132.594,-303.685,364.148,-140.246,-219.296,376.534,-135.648,-256.892,379.799,-145.673,-173.388,598.643,-153.803,-239.938,577.276,-154.097,-184.778,638.285,-165.247,-255.468,630.104,,,,230.338,-173.353,648.844,,,,240.72,-191.301,587.787,225.322,-327.183,336.487,224.636,-265.39,301.81,227.295,-302.896,379.782,225.92,-234.458,357.594,222.882,-295.492,53.614,177.837,-267.953,74.9156,209.186,-337.551,75.2126,169.669,-335.605,100.307,8.38931,-480.329,1038.39,63.6365,-485.676,1021.89,24.2011,-482.756,1086.73,66.0579,-487.159,1084.97,256.633,-218.675,627.829,-272.701,2268.5,613.662,-202.114,2267.61,613.305,-272.136,2317.32,613.616,-237.4,2337.99,613.593,-521.985,1701.08,47.0631,-473.023,1699.34,46.3433,-506.647,1743.07,46.8084,-450.18,1761.99,46.4959,-292.243,1713.62,235.2,-229.414,1711.32,235.038,-290.33,1755.35,235.806,-227.225,1760.26,235.652,-268.796,1980,426.978,-219.619,1980.38,426.762,-242.025,2036.74,427.002,-199.52,2051.05,426.629
80,0,-84.9399,-213.849,906.84,240.374,-295.679,911.73,-30.9089,-513.672,932.2,66.0135,-529.477,927,-30.8489,-146.072,660.896,-185.156,-249.836,728.42,-129.531,-209.616,470.435,-81.3062,-186.099,323.484,-143.748,-288.512,291.598,-120.685,-379.952,101.995,-74.6618,-429.944,88.9348,-118.469,-198.881,59.1997,135.064,-147.173,634.18,276.871,-309.559,756.117,227.866,-209.055,454.558,155.879,-216.085,310.05,217.053,-313.607,271.989,174.312,-403.658,93.7617,113.396,-449.543,83.3391,181.224,-228.664,58.9148,-106.641,-249.021,88.1646,-161.85,-277.404,55.9878,-114.854,-322.518,105.373,-149.131,-332.604,83.2418,-146.211,-248.397,320.608,-132.625,-303.699,364.162,-140.278,-219.291,376.549,-135.686,-256.9,379.83,-145.832,-173.438,598.711,-153.744,-239.978,577.252,-154.14,-184.83,638.31,-165.3,-255.513,630.138,,,,230.27,-173.399,648.85,,,,240.667,-191.358,587.803,225.301,-327.173,336.456,224.652,-265.311,301.718,227.302,-302.94,379.781,225.919,-234.517,357.604,222.892,-295.518,53.5968,177.861,-268.071,74.837,209.219,-337.568,75.2218,169.687,-335.635,100.294,8.30889,-480.396,1038.34,63.5667,-485.727,1021.84,24.128,-482.791,1086.68,65.9714,-487.197,1084.93,256.384,-218.691,627.607,-272.693,2268.51,613.705,-202.112,2267.59,613.302,-272.156,2317.3,613.598,-237.406,2337.98,613.593,-521.981,1701.04,47.0647,-473.044,1699.33,46.3441,-506.648,1743.05,46.7895,-450.191,1761.97,46.485,-292.271,1713.62,235.192,-229.444,1711.34,235.025,-290.353,1755.37,235.808,-227.217,1760.26,235.637,-268.816,1979.99,426.962,-219.624,1980.36,426.746,-242.027,2036.73,426.983,-199.518,2051.05,426.632
81,0,-85.0041,-213.936,906.827,240.332,-295.734,911.759,-30.9596,-513.761,932.209,65.9569,-529.547,926.991,-30.8665,-146.148,660.937,-185.202,-249.923,728.412,-129.573,-209.654,470.442,-81.3231,-186.128,323.52,-143.768,-288.541,291.575,-120.743,-380,102.005,-74.6844,-429.967,88.9379,-118.484,-198.885,59.1868,135.013,-147.237,634.224,276.818,-309.631,756.158,227.82,-209.101,454.594,155.87,-216.103,310.111,217.006,-313.596,271.984,174.28,-403.656,93.7507,113.361,-449.545,83.3469,181.195,-228.669,58.9445,-106.657,-249.027,88.1734,-161.856,-277.444,56.0019,-115.145,-322.48,105.518,-149.133,-332.589,83.2203,-146.244,-248.421,320.605,-132.668,-303.729,364.16,-140.303,-219.338,376.551,-135.718,-256.935,379.823,-145.879,-173.489,598.731,-153.789,-240.029,577.26,-154.185,-184.891,638.349,-165.36,-255.578,630.154,,,,230.207,-173.454,648.918,,,,240.778,-191.279,587.794,225.271,-327.189,336.456,224.631,-265.264,301.686,227.312,-303.011,379.818,225.901,-234.537,357.638,222.884,-295.527,53.6263,177.802,-267.969,74.8977,209.217,-337.581,75.2584,169.689,-335.649,100.346,8.21354,-480.475,1038.33,63.4919,-485.803,1021.84,24.0166,-482.863,1086.65,65.887,-487.235,1084.93,256.309,-218.737,627.648,-272.514,2268.49,613.703,-202.112,2267.58,613.316,-272.152,2317.32,613.63,-237.413,2337.98,613.6,-522.006,1701.05,47.0903,-473.059,1699.32,46.365,-506.663,1743.05,46.8172,-450.204,1761.96,46.4767,-292.288,1713.63,235.192,-229.445,1711.34,235.035,-290.384,1755.38,235.816,-227.248,1760.26,235.655,-268.831,1980,426.962,-219.633,1980.37,426.758,-242.036,2036.74,426.987,-199.528,2051.05,426.628
82,0,-85.0639,-214.021,906.804,240.265,-295.789,911.775,-30.9951,-513.852,932.227,65.9343,-529.649,927.054,-30.9093,-146.216,660.949,-185.229,-250.003,728.413,-129.599,-209.71,470.444,-81.3591,-186.17,323.516,-143.782,-288.587,291.596,-120.726,-379.995,102.009,-74.718,-430.009,89.0027,-118.477,-198.896,59.1889,134.961,-147.322,634.233,276.765,-309.69,756.19,227.794,-209.127,454.643,155.805,-216.123,310.101,216.994,-313.605,272.017,174.291,-403.681,93.8058,113.347,-449.549,83.371,181.166,-228.657,58.9618,-106.674,-249.042,88.1771,-161.851,-277.439,56.0212,-115.222,-322.459,105.545,-149.118,-332.602,83.2271,-146.266,-248.473,320.614,-132.678,-303.788,364.148,-140.344,-219.377,376.561,-135.729,-256.973,379.819,-145.893,-173.555,598.745,-153.811,-240.091,577.252,-154.181,-184.956,638.34,-165.415,-255.641,630.165,,,,230.134,-173.503,648.96,,,,240.737,-191.321,587.856,225.261,-327.22,336.502,224.615,-265.306,301.774,227.281,-303.011,379.861,225.868,-234.549,357.701,222.842,-295.503,53.6365,177.793,-268.042,74.9047,209.192,-337.559,75.2639,169.667,-335.626,100.402,8.15465,-480.58,1038.37,63.4406,-485.891,1021.9,23.9506,-482.939,1086.7,65.8186,-487.313,1084.97,256.29,-218.778,627.71,-272.53,2268.5,613.721,-202.119,2267.61,613.359,-272.148,2317.33,613.633,-237.422,2337.98,613.61,-521.997,1701.05,47.1083,-473.058,1699.34,46.3753,-506.638,1743.02,46.8374,-450.207,1761.97,46.5216,-292.29,1713.64,235.209,-229.445,1711.33,235.04,-290.376,1755.37,235.826,-227.235,1760.27,235.666,-268.83,1980,426.97,-219.651,1980.38,426.773,-242.04,2036.74,426.979,-199.551,2051.07,426.635
83,0,-85.0939,-214.109,906.784,240.218,-295.842,911.819,-31.0139,-513.954,932.247,65.9347,-529.77,927.136,-30.9352,-146.271,660.931,-185.263,-250.08,728.4,-129.623,-209.768,470.444,-81.3872,-186.226,323.46,-143.788,-288.622,291.578,-120.725,-380.009,102.024,-74.8441,-429.417,88.5117,-118.468,-198.916,59.1675,134.887,-147.41,634.22,276.738,-309.752,756.204,227.773,-209.15,454.655,155.799,-216.147,310.131,216.977,-313.571,272.029,174.282,-403.691,93.859,113.351,-449.559,83.3908,181.143,-228.654,58.9844,-106.645,-249.051,88.1602,-161.86,-277.4,55.9838,-115.233,-322.47,105.53,-149.157,-332.602,83.2214,-146.266,-248.527,320.6,-132.705,-303.862,364.156,-140.369,-219.436,376.56,-135.737,-257.03,379.81,-145.891,-173.634,598.742,-153.839,-240.163,577.257,-154.206,-185.03,638.346,-165.507,-255.698,630.204,,,,230.051,-173.568,648.97,,,,240.682,-191.36,587.879,225.273,-327.247,336.534,224.574,-265.262,301.783,227.276,-303.041,379.87,225.826,-234.549,357.728,222.834,-295.517,53.6691,177.794,-268.009,74.9534,209.171,-337.536,75.2731,169.582,-335.524,100.378,8.10409,-480.672,1038.42,63.3981,-485.987,1021.97,23.8665,-483.04,1086.75,65.7696,-487.4,1085.04,256.247,-218.826,627.737,-272.627,2268.54,613.744,-202.134,2267.63,613.338,-272.152,2317.33,613.622,-237.42,2337.99,613.6,-521.982,1701.06,47.1116,-473.031,1699.34,46.3803,-506.642,1743.06,46.8416,-450.191,1761.99,46.5162,-292.281,1713.64,235.197,-229.444,1711.33,235.028,-290.351,1755.36,235.81,-227.248,1760.26,235.669,-268.806,1980.01,426.969,-219.65,1980.39,426.752,-242.037,2036.74,426.98,-199.547,2051.07,426.628
84,0,-85.1249,-214.196,906.769,240.168,-295.895,911.849,-31.0642,-514.042,932.24,65.9123,-529.86,927.139,-30.9542,-146.349,660.938,-185.276,-250.163,728.391,-129.637,-209.818,470.43,-81.401,-186.277,323.462,-143.779,-288.66,291.543,-120.737,-380.012,101.968,-74.7378,-430.051,89.0355,-118.837,-199.03,59.4723,134.836,-147.505,634.226,276.708,-309.807,756.233,227.76,-209.171,454.648,155.778,-216.147,310.121,216.952,-313.63,272.029,174.259,-403.67,93.8278,113.337,-449.551,83.3863,181.133,-228.656,58.9759,-106.629,-249.066,88.132,-161.833,-277.374,55.9731,-115.226,-322.494,105.507,-149.08,-332.557,83.1589,-146.299,-248.565,320.587,-132.742,-303.909,364.148,-140.379,-219.479,376.543,-135.753,-257.069,379.789,-145.924,-173.705,598.75,-153.851,-240.23,577.24,-154.18,-185.104,638.313,-165.531,-255.77,630.187,,,,230.018,-173.598,648.994,,,,240.659,-191.401,587.9,225.258,-327.284,336.523,224.56,-265.273,301.769,227.292,-303.084,379.87,225.821,-234.579,357.725,222.817,-295.455,53.6614,177.776,-267.97,74.9334,209.152,-337.512,75.2555,169.59,-335.494,100.384,8.03543,-480.746,1038.41,63.3489,-486.06,1021.98,23.786,-483.104,1086.74,65.7011,-487.461,1085.04,256.205,-218.86,627.738,-272.63,2268.55,613.727,-202.12,2267.65,613.339,-272.144,2317.33,613.605,-237.417,2338,613.593,-521.996,1701.1,47.0897,-473.033,1699.38,46.3542,-506.656,1743.09,46.8256,-450.189,1761.98,46.5005,-292.272,1713.64,235.199,-229.444,1711.33,235.034,-290.363,1755.37,235.814,-227.262,1760.26,235.649,-268.814,1980.01,426.966,-219.64,1980.38,426.765,-242.039,2036.74,426.976,-199.551,2051.07,426.627
85,0,-85.1737,-214.279,906.771,240.123,-295.968,911.856,-31.0704,-514.13,932.229,65.9068,-529.914,927.112,-30.9522,-146.396,660.959,-185.286,-250.23,728.385,-129.643,-209.85,470.434,-81.404,-186.289,323.485,-143.754,-288.669,291.506,-120.761,-380.019,101.941,-74.7317,-430.014,88.9341,-118.491,-198.912,59.1217,134.804,-147.577,634.253,276.708,-309.864,756.268,227.78,-209.188,454.667,155.752,-216.185,310.134,216.953,-313.648,272.005,174.263,-403.672,93.7708,113.353,-449.542,83.345,181.146,-228.65,58.9165,-106.646,-249.065,88.1144,-161.865,-277.363,55.9434,-114.898,-322.556,105.316,-149.116,-332.549,83.1565,-146.29,-248.582,320.569,-132.738,-303.931,364.148,-140.392,-219.503,376.54,-135.754,-257.089,379.778,-145.944,-173.77,598.761,-153.854,-240.29,577.24,-154.184,-185.178,638.315,-165.555,-255.826,630.204,,,,229.958,-173.677,648.983,,,,240.649,-191.447,587.891,225.253,-327.277,336.486,224.556,-265.317,301.737,227.283,-303.091,379.837,225.819,-234.573,357.682,222.83,-295.419,53.6529,177.769,-267.92,74.902,209.174,-337.546,75.2209,169.567,-335.553,100.27,7.99678,-480.772,1038.37,63.3069,-486.114,1021.96,23.7379,-483.16,1086.72,65.639,-487.507,1085.04,256.204,-218.909,627.738,-272.638,2268.53,613.67,-202.124,2267.64,613.311,-272.164,2317.32,613.58,-237.415,2337.99,613.575,-521.991,1701.13,47.0545,-473.042,1699.39,46.3343,-506.636,1743.08,46.7912,-450.202,1762.01,46.4929,-292.277,1713.64,235.189,-229.436,1711.34,235.026,-290.377,1755.39,235.806,-227.251,1760.28,235.629,-268.82,1980.02,426.957,-219.614,1980.39,426.762,-242.037,2036.74,426.971,-199.518,2051.06,426.622
86,0,-85.2073,-214.367,906.806,240.061,-296.042,911.872,-31.0691,-514.223,932.213,65.8971,-529.974,927.087,-30.9622,-146.465,661.015,-185.313,-250.312,728.424,-129.666,-209.89,470.494,-81.3916,-186.318,323.53,-143.744,-288.699,291.534,-120.802,-380.063,101.965,-74.7515,-429.973,88.8651,-118.51,-198.917,59.1586,134.783,-147.647,634.305,276.696,-309.927,756.288,227.813,-209.217,454.7,155.75,-216.248,310.156,216.955,-313.655,272.009,174.249,-403.662,93.7339,113.362,-449.566,83.3064,181.166,-228.658,58.9127,-106.666,-249.073,88.1577,-161.841,-277.382,55.9706,-115.195,-322.513,105.49,-149.097,-332.557,83.1498,-146.311,-248.607,320.582,-132.807,-303.985,364.187,-140.297,-219.481,376.413,-135.771,-257.12,379.804,-145.952,-173.843,598.792,-153.866,-240.356,577.266,-154.207,-185.253,638.351,-165.585,-255.897,630.244,,,,229.979,-173.748,649.025,,,,240.657,-191.502,587.911,225.272,-327.324,336.486,224.605,-265.352,301.706,227.297,-303.143,379.862,225.847,-234.651,357.702,222.872,-295.49,53.6417,177.776,-267.95,74.8785,209.223,-337.561,75.2366,169.661,-335.632,100.298,7.94441,-480.827,1038.35,63.2717,-486.174,1021.96,23.6683,-483.218,1086.7,65.5662,-487.561,1085.04,256.177,-218.97,627.74,-272.63,2268.48,613.649,-202.108,2267.61,613.308,-272.143,2317.33,613.6,-237.411,2337.99,613.575,-521.999,1701.1,47.0736,-473.044,1699.36,46.3464,-506.638,1743.07,46.7819,-450.168,1761.96,46.4552,-292.279,1713.63,235.191,-229.441,1711.34,235.033,-290.387,1755.4,235.807,-227.231,1760.26,235.641,-268.817,1980,426.964,-219.606,1980.37,426.766,-242.016,2036.73,426.968,-199.525,2051.06,426.63
87,0,-85.2283,-214.442,906.857,240.037,-296.106,911.894,-31.0395,-514.33,932.206,65.9205,-530.061,927.076,-30.9597,-146.546,661.046,-185.285,-250.398,728.437,-129.64,-209.95,470.502,-81.3985,-186.339,323.578,-143.743,-288.735,291.559,-120.776,-380.121,101.96,-74.9386,-429.658,88.433,-118.48,-198.906,59.1788,134.779,-147.726,634.351,276.699,-310.009,756.31,227.823,-209.309,454.682,155.741,-216.298,310.23,216.968,-313.732,272.005,174.273,-403.686,93.7277,113.411,-449.571,83.2758,181.215,-228.675,58.9118,-106.636,-249.074,88.1786,-161.832,-277.399,55.9931,-115.204,-322.504,105.536,-149.129,-332.604,83.2093,-146.273,-248.633,320.587,-132.788,-304.013,364.189,-140.365,-219.574,376.557,-135.756,-257.154,379.814,-145.937,-173.905,598.825,-153.851,-240.409,577.289,-154.197,-185.327,638.387,-165.558,-255.969,630.246,,,,229.959,-173.831,649.033,,,,240.685,-191.573,587.924,225.288,-327.379,336.465,224.643,-265.418,301.735,226.61,-302.985,379.661,225.852,-234.736,357.711,222.887,-295.546,53.6026,177.808,-267.983,74.8773,209.203,-337.586,75.2124,169.687,-335.68,100.293,7.90916,-480.924,1038.33,63.2475,-486.255,1021.96,23.6355,-483.299,1086.69,65.5352,-487.65,1085.03,256.225,-219.047,627.785,-272.644,2268.5,613.699,-202.109,2267.6,613.312,-272.126,2317.32,613.609,-237.405,2337.98,613.584,-521.983,1701.06,47.0562,-473.028,1699.32,46.3242,-506.631,1743.03,46.7826,-450.17,1761.96,46.449,-292.261,1713.62,235.181,-229.417,1711.32,235.02,-290.372,1755.37,235.805,-227.258,1760.26,235.63,-268.805,1979.98,426.932,-219.613,1980.36,426.74,-242.015,2036.73,426.963,-199.5,2051.04,426.626
