Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,0,20.9541,2425.3,1516.12,165.451,2444.4,1507.03,46.0588,2214.21,1491.09,157.823,2210.88,1486.32,-5.5268,2508.42,1263.5,-77.311,2389.75,1383.08,-80.2119,2450.34,1111.8,-13.3205,2492.19,1004.34,-100.493,2397.04,901.226,-87.3114,2369.14,740.642,-42.5489,2321.21,741.528,-89.3517,2501.86,694.532,222.185,2483.81,1255.39,291.033,2368.57,1368.75,243.213,2409.37,1101.08,191.257,2443.8,989.035,237.183,2337.38,876.82,204.466,2323.74,715.109,157.132,2285.37,716.281,193.061,2484.95,680.874,-76.8488,2487.8,703.517,-132.223,2448.64,684.874,-74.546,2419.1,735.058,-110.313,2400.91,719.483,-69.1698,2479.48,989.165,-98.6085,2428.27,1030.4,-52.9577,2499.23,1047.06,-73.314,2466.94,1048.28,-63.7823,2490.93,1222.85,-83.8231,2427.23,1199.93,-65.2713,2477.08,1262.5,-86.3927,2408.91,1252.81,,,,261.572,2439.37,1210.9,270.877,2367.42,1265.15,272.522,2422.42,1278.09,236.321,2326.56,990.002,247.399,2393.33,969.631,231.405,2341.64,1037.05,239.265,2411.81,1029.59,249.404,2413.93,672.767,206.685,2444.51,693.364,230.287,2373.56,692.519,190.744,2378.49,716.85,101.79,2237.19,1551.32,157.526,2241.91,1537.98,114.469,2241.4,1600.83,156.742,2244.1,1601.13,262.512,2393.05,1221.23
1020,0,20.067,2428.53,1515.82,164.711,2446.25,1507.04,43.518,2217.08,1490.82,155.168,2212.84,1486.27,-5.18476,2509.24,1261.18,-78.0711,2393.05,1382.22,-80.2413,2449.87,1110.31,-13.1409,2491,1002.77,-102.43,2398.24,899.192,-90.1325,2371.49,738.04,-46.1274,2322.35,738.883,-90.8416,2503.47,692.269,221.939,2484.94,1255.15,289.95,2369.26,1368.9,242.689,2409.72,1101.16,191.177,2444.16,988.916,236.868,2337.3,877.018,204.392,2323.63,715.18,157.002,2285.39,716.237,193.103,2484.94,680.857,-77.8063,2490.02,700.598,-133.849,2451.69,682.238,-76.9709,2421.56,732.473,-112.754,2403.67,716.898,-69.2879,2479.34,987.762,-99.1896,2428.2,1028.61,-52.4803,2498.3,1045.74,-73.4254,2466.36,1046.8,-63.4682,2491.59,1220.67,-84.0992,2427.79,1198.59,-65.132,2478.33,1260.52,-86.863,2410.2,1251.71,,,,260.937,2440.04,1210.9,269.809,2368.18,1265.33,271.837,2423.32,1278.21,235.634,2326.71,990.253,247.075,2393.35,969.756,230.215,2341.98,1037.15,238.83,2411.96,1029.56,249.489,2413.86,672.708,206.679,2444.53,693.451,230.401,2373.44,692.435,190.796,2378.4,716.821,99.3271,2239.44,1550.91,155.111,2243.69,1537.64,112.031,2243.33,1600.39,154.306,2245.83,1600.74,261.57,2393.72,1221.3
1021,0,19.0737,2431.74,1515.41,163.85,2447.8,1506.93,40.8698,2220.03,1490.6,152.509,2214.76,1486.22,-4.99719,2510.04,1258.78,-78.8227,2396.28,1381.22,-80.5289,2449.04,1108.69,-13.2096,2489.72,1000.99,-103.887,2398.06,897.286,-91.7586,2369.99,736.278,-49.0072,2320.5,737.44,-90.6443,2501.5,691.348,221.526,2486.15,1254.91,288.586,2370.09,1369.01,242.071,2410.33,1101.19,190.919,2444.71,988.74,236.479,2337.41,877.244,204.26,2323.66,715.228,156.795,2285.51,716.243,193.088,2484.99,680.769,-76.9803,2488.59,700.618,-133.721,2451.65,681.469,-77.5641,2419.76,731.505,-113.551,2402.65,715.481,-69.5222,2478.67,986.144,-100.109,2427.81,1027.02,-52.3173,2497.22,1044.11,-73.6021,2465.51,1045.12,-63.318,2492.21,1218.44,-84.4589,2428.27,1197.23,-65.1697,2479.5,1258.48,-87.1651,2411.36,1250.47,,,,260.217,2440.78,1210.86,268.951,2369.07,1265.52,271.028,2424.2,1278.23,234.946,2327.13,990.505,246.694,2393.63,969.862,229.639,2342.54,1037.36,238.403,2412.47,1029.63,249.455,2413.81,672.552,206.709,2444.51,693.398,230.373,2373.44,692.369,190.526,2378.82,716.85,96.6945,2241.53,1550.52,152.592,2245.54,1537.24,109.394,2245.26,1600.05,151.745,2247.41,1600.38,260.547,2394.51,1221.36
1022,0,18.0355,2434.96,1514.89,163.197,2449.41,1506.81,38.096,2223.04,1490.45,149.611,2216.71,1486.17,-5.05848,2510.83,1256.35,-79.7491,2399.44,1380.15,-80.7542,2448.13,1107,-13.319,2488,999.074,-104.392,2396.09,895.679,-92.942,2367.66,735.342,-50.1154,2318.54,735.789,-90.9435,2500.16,691.285,220.933,2487.47,1254.65,287.24,2370.89,1369.09,241.466,2411.17,1101.12,190.444,2445.34,988.55,235.989,2337.71,877.445,204.061,2323.66,715.303,156.575,2285.58,716.304,193.076,2485.01,680.813,-78.5177,2486.31,701.114,-135.022,2449.8,680.478,-79.4402,2416.8,730.424,-115.222,2400.05,713.628,-69.722,2477.18,984.267,-100.36,2426.55,1025.22,-52.3866,2495.82,1042.19,-73.851,2464.23,1043.3,-63.4836,2492.84,1216.26,-85.0118,2428.74,1195.9,-65.3823,2480.67,1256.48,-87.7916,2412.52,1249.34,,,,259.327,2441.66,1210.8,267.606,2370.02,1265.57,269.817,2425.19,1278.22,234.215,2327.71,990.779,246.151,2394.11,969.955,229.168,2343.24,1037.65,237.53,2413.14,1029.55,249.395,2413.85,672.734,206.678,2444.46,693.43,230.338,2373.41,692.428,190.457,2378.77,716.843,93.8789,2242.99,1550.19,149.985,2247.38,1536.87,106.748,2247.12,1599.68,149.086,2249.07,1600.02,259.507,2395.42,1221.43
1023,0,16.8636,2438.18,1514.32,162.258,2451.26,1506.67,35.2309,2225.99,1490.32,146.674,2218.64,1486.11,-5.22985,2511.53,1253.99,-80.844,2402.5,1379.08,-81.1318,2447.14,1105.28,-13.6693,2485.93,997.261,-104.773,2392.93,894.799,-93.8144,2366.7,733.808,-51.4881,2317.34,733.875,-91.1234,2500.45,690.264,220.146,2488.86,1254.37,285.6,2372.07,1369.21,240.552,2411.97,1101.05,189.817,2445.98,988.328,235.517,2338.04,877.578,203.888,2323.55,715.428,156.368,2285.59,716.394,193.018,2484.96,680.907,-79.6392,2485.02,700.848,-136.044,2448.94,679.159,-80.8438,2415.01,728.871,-116.531,2398.58,711.583,-70.1463,2475.15,982.608,-100.685,2424.72,1023.86,-52.6307,2494.04,1040.4,-74.081,2462.48,1041.69,-63.7433,2493.39,1214.15,-85.7015,2429.18,1194.63,-65.6675,2481.74,1254.53,-88.5558,2413.69,1248.29,,,,258.038,2442.61,1210.81,266.21,2371.07,1265.63,268.496,2426.22,1278.22,233.367,2328.37,991.114,245.485,2394.66,970.086,227.647,2343.98,1037.68,236.78,2413.88,1029.61,249.321,2413.8,672.804,206.565,2444.43,693.523,230.302,2373.34,692.46,190.628,2378.28,716.788,91.3497,2247.18,1549.58,147.335,2249.17,1536.43,104.064,2248.98,1599.35,146.447,2250.7,1599.61,258.257,2396.39,1221.46
1024,0,15.6591,2441.36,1513.77,161.253,2453.08,1506.51,32.4185,2228.85,1490.37,143.936,2220.61,1486.02,-5.49433,2511.98,1251.77,-82.2263,2405.45,1378.23,-81.7397,2445.7,1103.74,-14.1893,2483.73,995.776,-105.44,2390.55,893.631,-94.0205,2366.34,731.845,-52.1493,2316.65,731.601,-91.5633,2500.49,689.525,219.181,2490.28,1254.12,283.968,2373.2,1369.24,239.489,2412.78,1101.02,189.008,2446.59,988.077,234.915,2338.35,877.76,203.639,2323.61,715.518,156.108,2285.73,716.414,192.929,2485.03,680.882,-79.3452,2484.69,700.502,-136.06,2449.01,678.865,-80.5973,2414.39,727.766,-116.459,2398.24,710.581,-70.7041,2472.89,981.25,-100.95,2422.36,1022.59,-53.0544,2491.9,1038.99,-74.3843,2460.22,1040.35,-64.15,2493.63,1212.2,-86.5122,2429.3,1193.55,-66.0944,2482.54,1252.7,-89.448,2414.56,1247.4,,,,256.676,2443.66,1210.8,264.703,2372.24,1265.84,266.845,2427.33,1278.2,232.329,2328.88,991.275,244.739,2395.17,970.165,227.363,2344.73,1038.07,235.822,2414.59,1029.58,249.253,2413.87,672.85,206.516,2444.5,693.556,230.206,2373.4,692.481,190.538,2378.33,716.762,88.7001,2249.45,1549.16,144.637,2251.05,1536,101.405,2250.81,1598.93,143.832,2252.23,1599.23,257.072,2397.33,1221.5
1025,0,14.4989,2444.39,1513.34,160.198,2454.96,1506.39,29.708,2231.68,1490.39,141.11,2222.55,1485.88,-5.97106,2512.07,1249.77,-83.4691,2408.2,1377.59,-82.4505,2443.42,1102.35,-14.6695,2481.63,994.672,-105.748,2389.29,891.939,-93.7109,2365.74,729.898,-51.5652,2316.21,729.109,-91.5929,2500.32,689.305,218.079,2491.72,1253.9,282.235,2374.5,1369.22,238.301,2413.64,1101,188.158,2447.21,987.851,234.233,2338.62,877.943,203.349,2323.7,715.619,155.851,2285.81,716.426,192.87,2485.1,680.858,-79.7194,2484.07,700.199,-136.402,2448.44,678.504,-80.4099,2413.45,726.538,-116.05,2397.35,709.238,-71.1696,2470.71,980.078,-101.15,2419.82,1021.21,-53.5537,2489.46,1037.92,-74.7319,2457.71,1039.12,-64.705,2493.48,1210.46,-87.4163,2429,1192.66,-66.7161,2482.93,1251.08,-90.4205,2415.02,1246.7,,,,255.189,2444.78,1210.75,263.118,2373.47,1265.92,265.276,2428.54,1278.1,231.333,2329.48,991.513,243.837,2395.66,970.189,225.913,2345.58,1038.21,234.969,2415.25,1029.56,249.165,2413.9,672.904,206.342,2444.54,693.519,230.114,2373.43,692.538,190.426,2378.38,716.788,86.0136,2251.8,1548.72,141.944,2252.83,1535.53,98.791,2252.6,1598.51,141.196,2253.83,1598.75,255.92,2398.29,1221.6
1026,0,13.2963,2447.28,1513.05,159.145,2456.79,1506.34,27.0724,2234.24,1490.48,138.375,2224.51,1485.78,-6.75662,2511.97,1248.06,-84.7662,2410.69,1377.18,-83.0598,2440.69,1101.08,-15.0209,2479.8,993.843,-105.071,2388.72,889.712,-93.0401,2364.84,728.144,-50.2735,2315.79,727.106,-91.6094,2500.29,689.1,216.825,2493.21,1253.71,280.571,2375.62,1369.07,236.999,2414.56,1101.01,187.261,2447.83,987.672,233.545,2338.96,878.189,203.06,2323.55,715.622,155.608,2285.86,716.436,192.784,2485.04,680.905,-79.9498,2483.5,699.996,-136.527,2447.77,678.327,-79.9591,2412.54,725.467,-115.763,2396.32,708.276,-71.4638,2468.79,979.023,-101.36,2417.39,1019.59,-54.0621,2487.06,1037.08,-75.1281,2455.2,1037.93,-65.4209,2492.92,1208.87,-88.2538,2428.26,1191.91,-67.5824,2482.91,1249.65,-91.3949,2414.99,1246.12,,,,253.753,2445.95,1210.76,261.681,2374.78,1266.03,263.934,2429.91,1278.08,230.245,2330.09,991.792,242.958,2396.19,970.317,225.114,2346.27,1038.5,233.743,2416.02,1029.57,249.042,2413.86,672.97,206.219,2444.51,693.586,230.004,2373.38,692.587,190.287,2378.32,716.809,83.3482,2253.92,1548.34,139.356,2254.65,1535.04,96.2425,2254.36,1598.12,138.725,2255.34,1598.27,254.938,2399.27,1221.69
1027,0,12.0158,2449.93,1512.94,157.896,2458.6,1506.4,24.5027,2236.65,1490.76,135.751,2226.46,1485.77,-7.89893,2511.82,1246.5,-86.2127,2412.84,1376.84,-83.3857,2437.91,1100,-15.3082,2478.23,993.03,-104.52,2387.73,887.431,-92.1731,2364.23,726.452,-48.8821,2315.56,725.138,-91.6714,2500.12,688.73,215.433,2494.72,1253.54,278.851,2377.02,1369.12,235.635,2415.57,1101.07,186.261,2448.49,987.513,232.872,2339.32,878.491,202.82,2323.53,715.774,155.381,2285.9,716.485,192.717,2485.04,680.932,-79.9424,2483.13,699.736,-136.395,2447.23,678.163,-79.01,2411.76,724.418,-115.151,2395.67,707.568,-71.6554,2467.11,977.899,-101.76,2415.3,1017.98,-54.5939,2484.87,1036.18,-75.5241,2452.9,1036.63,-66.4017,2492.14,1207.37,-89.0242,2427.22,1191.09,-68.6275,2482.61,1248.27,-92.3448,2414.61,1245.49,,,,252.225,2447.19,1210.73,260.099,2376.08,1266.25,262.306,2431.21,1278.18,229.225,2330.8,992.139,242.018,2396.78,970.459,223.926,2347.13,1038.81,232.752,2416.8,1029.62,248.944,2413.86,673.034,205.924,2444.58,693.637,229.93,2373.37,692.624,190.162,2378.31,716.826,80.8833,2256.14,1548.08,136.856,2256.48,1534.65,93.7453,2255.98,1597.87,136.293,2256.75,1597.91,252.821,2400.82,1221.64
1028,0,10.6546,2452.38,1512.91,156.576,2460.35,1506.49,21.9845,2238.98,1491.1,133.218,2228.33,1485.78,-9.2864,2511.81,1245.07,-87.717,2414.59,1376.43,-83.7228,2435.49,1099.03,-15.6881,2476.92,992.166,-104.084,2386.19,885.614,-91.4134,2363.67,724.927,-47.7469,2315.37,723.346,-91.7749,2500.07,688.455,213.942,2496.17,1253.42,277.117,2378.35,1369.14,234.345,2416.66,1101.1,185.309,2449.22,987.347,232.197,2339.63,878.815,202.602,2323.66,716.024,155.151,2286.02,716.55,192.629,2485.08,680.948,-80.1889,2483.12,699.691,-136.307,2446.7,677.956,-78.4498,2411.32,723.63,-114.363,2395.09,706.741,-71.9618,2465.53,976.705,-101.946,2413.26,1016.27,-55.1832,2482.95,1035.17,-75.9785,2450.86,1035.33,-67.5079,2491.27,1205.9,-89.7323,2426.03,1190.29,-69.9411,2482.22,1246.89,-93.2732,2414.07,1244.79,,,,251.102,2448.46,1210.42,258.31,2377.42,1266.43,260.438,2432.54,1278.28,228.191,2331.56,992.509,241.15,2397.35,970.622,223.099,2348.08,1039.13,231.652,2417.66,1029.68,248.825,2413.92,673.144,205.704,2444.43,693.47,229.808,2373.42,692.716,190.023,2378.34,716.847,78.5695,2258.14,1547.92,134.431,2258.21,1534.41,91.5343,2257.59,1597.66,134.04,2258.2,1597.62,250.357,2402.49,1221.59
1029,0,9.08206,2454.57,1512.92,155.055,2461.97,1506.61,19.7611,2241.02,1491.71,130.867,2230.19,1485.98,-10.8369,2511.92,1243.78,-89.3244,2415.88,1375.87,-84.214,2433.7,1098.17,-16.2605,2475.86,991.376,-103.866,2384.07,884.439,-90.8056,2363.16,723.673,-46.7138,2315.15,721.773,-91.8249,2499.97,688.378,212.381,2497.58,1253.28,275.354,2379.92,1369.25,232.684,2417.72,1101.28,184.357,2449.97,987.212,231.478,2340.09,879.157,202.335,2323.72,716.186,154.915,2286.1,716.688,192.528,2485.13,681.017,-80.1578,2482.55,699.3,-136.359,2446.26,677.833,-78.0644,2410.87,722.974,-114.174,2394.52,706.246,-72.4765,2463.93,975.755,-102.106,2411.29,1015.11,-55.8813,2481.28,1034.3,-76.4573,2449.06,1034.34,-68.7753,2490.49,1204.52,-90.4458,2424.91,1189.43,-71.3372,2481.81,1245.57,-94.2132,2413.46,1244.05,,,,249.554,2449.71,1210.4,255.876,2378.85,1266.1,258.708,2433.9,1278.26,227.203,2332.41,992.929,240.366,2398.02,970.795,221.684,2348.97,1039.29,230.593,2418.63,1029.77,248.692,2413.97,673.267,205.55,2444.48,693.555,229.709,2373.44,692.846,189.897,2378.36,716.913,76.2829,2260.15,1547.92,132.182,2259.95,1534.31,89.4234,2259.28,1597.61,131.879,2259.6,1597.54,248.711,2403.8,1221.67
1030,0,7.32442,2456.58,1512.9,153.32,2463.56,1506.66,17.6709,2242.9,1492.25,128.742,2231.98,1486.2,-12.4912,2512.08,1242.64,-91.0079,2416.72,1375.24,-84.9763,2432.39,1097.4,-17.0412,2474.98,990.873,-103.744,2382.36,883.836,-90.2092,2362.98,722.733,-46.3106,2314.9,720.431,-91.9083,2499.87,688.315,210.877,2498.89,1253.19,273.629,2381.44,1369.41,231.747,2418.93,1101.23,183.442,2450.68,987.124,230.952,2340.57,879.444,202.159,2323.79,716.343,154.691,2286.17,716.811,192.449,2485.19,681.054,-80.3391,2482.58,699.35,-136.57,2445.96,677.842,-77.8704,2410.55,722.447,-113.794,2394.25,705.742,-73.2164,2462.43,975.218,-102.363,2409.43,1014.48,-56.7478,2479.84,1033.81,-77.0051,2447.39,1033.78,-70.0996,2489.88,1203.29,-91.3232,2424.05,1188.69,-72.8374,2481.54,1244.4,-95.2091,2413.02,1243.37,,,,247.999,2450.82,1210.47,254.836,2380.12,1266.45,257.111,2435.29,1278.29,226.324,2333.18,993.274,239.647,2398.64,970.99,220.385,2349.86,1039.49,229.452,2419.54,1029.9,248.583,2414.04,673.38,205.421,2444.51,693.533,229.62,2373.5,692.943,189.798,2378.39,716.956,74.0968,2262.01,1547.87,130.06,2261.65,1534.14,87.3418,2260.78,1597.58,129.802,2260.97,1597.43,247.139,2405.03,1221.78
1031,0,5.41117,2458.43,1512.76,151.455,2465.09,1506.66,15.7447,2244.6,1492.68,126.762,2233.72,1486.44,-14.1496,2512.2,1241.66,-92.5831,2417.28,1374.53,-85.8807,2431.14,1096.76,-17.8864,2473.97,990.622,-103.959,2381.17,883.376,-90.2826,2362.65,721.828,-46.3502,2314.66,719.3,-92.0297,2499.78,688.223,209.389,2500.1,1253.11,271.839,2382.96,1369.6,230.449,2419.82,1101.39,182.617,2451.3,987.037,230.452,2341.06,879.658,201.941,2323.87,716.447,154.525,2286.24,716.862,192.412,2485.24,681.058,-80.3383,2482.05,699.092,-136.726,2445.73,677.746,-77.9188,2410.21,722.026,-113.888,2393.96,705.381,-74.0179,2461.19,974.987,-102.761,2407.85,1014.11,-57.5379,2478.46,1033.59,-77.5849,2445.91,1033.46,-71.5036,2489.49,1202.25,-92.2178,2423.4,1188.03,-74.3279,2481.4,1243.42,-96.3046,2412.75,1242.76,,,,246.328,2451.99,1210.56,253.316,2381.36,1266.51,255.739,2436.53,1278.37,225.418,2333.84,993.532,238.987,2399.16,971.203,219.282,2350.74,1039.71,228.392,2420.34,1030.05,248.515,2414.09,673.45,205.329,2444.58,693.6,229.639,2373.48,693.024,189.72,2378.42,716.999,72.1519,2263.66,1547.83,128.007,2263.2,1534.09,85.3948,2262.29,1597.45,127.782,2262.31,1597.31,249.757,2405.93,1222
1032,0,3.40462,2460.18,1512.6,149.474,2466.62,1506.59,14.0813,2246.13,1493.02,125.036,2235.37,1486.72,-15.7831,2512.31,1240.84,-94.0865,2417.74,1373.91,-86.9179,2430.05,1096.17,-18.7353,2472.7,990.372,-104.484,2380.66,882.745,-90.5782,2362.46,721.036,-46.8068,2314.39,718.419,-92.1069,2499.7,688.237,207.921,2501.19,1252.99,270.265,2384.21,1369.76,229.435,2420.61,1101.4,181.817,2451.74,986.934,229.942,2341.38,879.867,201.777,2323.9,716.574,154.386,2286.34,716.899,192.379,2485.26,681.079,-80.7296,2482.06,699.325,-136.966,2445.53,677.617,-78.0505,2409.82,721.661,-114.075,2393.66,705.007,-74.7989,2460.34,974.762,-103.346,2406.76,1013.65,-58.4084,2477.48,1033.43,-78.3209,2444.84,1033.18,-72.8828,2489.24,1201.45,-93.2741,2423.03,1187.51,-75.8529,2481.4,1242.65,-97.4798,2412.61,1242.31,,,,244.969,2452.98,1210.55,251.916,2382.43,1266.74,254.177,2437.62,1278.52,224.469,2334.29,993.719,238.276,2399.55,971.326,219.974,2351.53,1040.22,227.618,2420.89,1030.18,248.476,2414.09,673.515,205.497,2444.51,693.595,229.649,2373.44,693.071,189.661,2378.44,717.056,70.1024,2263.98,1547.78,126.09,2264.76,1533.92,83.4367,2263.61,1597.35,125.894,2263.63,1597.15,244.363,2407.2,1221.96
1033,0,1.32378,2461.82,1512.41,147.478,2468.11,1506.57,12.3921,2247.61,1493.32,123.317,2236.9,1487.01,-17.3828,2512.39,1240.16,-95.5985,2418.23,1373.49,-87.9963,2429.31,1095.82,-19.4401,2471.97,990.117,-105.166,2380.81,882.076,-91.0781,2362.42,720.377,-47.5161,2314.17,717.754,-92.1687,2499.65,688.215,206.488,2502.12,1252.87,268.569,2385.43,1369.94,228.283,2421.08,1101.49,181.085,2452,986.871,229.421,2341.51,880.089,201.599,2323.9,716.68,154.264,2286.41,716.908,192.382,2485.28,681.07,-81.0273,2481.88,699.352,-137.224,2445.37,677.476,-78.2945,2409.57,721.435,-114.295,2393.41,704.654,-75.5495,2459.87,974.44,-104.373,2406.34,1013.23,-59.1673,2476.85,1033.17,-79.2021,2444.28,1032.84,-74.3488,2489.16,1200.81,-94.5182,2422.8,1187.19,-77.3846,2481.52,1242.07,-98.8181,2412.7,1242.04,,,,243.87,2453.83,1210.65,250.278,2383.37,1266.89,252.44,2438.58,1278.64,223.744,2334.6,993.965,237.653,2399.65,971.47,217.412,2351.71,1040.1,226.723,2421.19,1030.17,248.446,2414.07,673.529,205.428,2444.53,693.623,229.595,2373.46,693.091,189.615,2378.44,717.076,68.2802,2265.47,1547.63,124.248,2266.27,1533.7,81.6907,2266.64,1596.92,124.008,2264.55,1596.93,244.494,2407.76,1222.37
1034,0,-0.72845,2463.42,1512.28,145.518,2469.62,1506.6,10.9182,2248.96,1493.69,121.77,2238.38,1487.38,-19.0454,2512.66,1239.6,-96.9445,2418.89,1373.25,-89.3321,2428.95,1095.51,-20.1269,2471.33,989.898,-105.967,2381.32,881.397,-91.6085,2362.43,719.845,-48.1851,2314.04,717.284,-92.3127,2499.61,688.171,205.119,2502.95,1252.77,267.061,2386.56,1370.14,227.216,2421.4,1101.63,180.314,2452.07,986.852,228.912,2341.45,880.336,201.448,2323.9,716.805,154.075,2286.44,716.95,192.363,2485.31,681.077,-81.3393,2481.78,699.364,-137.476,2445.27,677.317,-78.5622,2409.4,721.232,-114.529,2393.21,704.341,-76.2214,2459.68,974.045,-105.513,2406.29,1012.75,-59.9295,2476.48,1032.83,-80.1609,2444.03,1032.44,-75.9167,2489.19,1200.38,-95.9104,2422.71,1187.03,-78.9805,2481.73,1241.66,-100.247,2412.83,1241.93,,,,241.812,2455.4,1210.87,249.016,2384.22,1267.24,251.321,2439.52,1278.86,222.93,2334.64,994.208,236.945,2399.63,971.65,216.592,2351.85,1040.35,225.938,2421.28,1030.45,248.385,2414.1,673.55,205.374,2444.53,693.604,229.515,2373.52,693.125,189.554,2378.46,717.091,66.5887,2268.3,1547.33,122.462,2267.65,1533.58,79.8914,2268.02,1596.75,122.246,2265.81,1596.82,241.67,2408.84,1222.31
1035,0,-2.71964,2464.98,1512.25,143.621,2471.04,1506.71,9.44042,2250.27,1493.94,120.242,2239.71,1487.83,-20.7229,2512.96,1239.16,-98.443,2419.74,1373.21,-90.7464,2428.89,1095.42,-20.8157,2470.79,989.783,-106.745,2381.76,880.886,-91.9662,2362.37,719.268,-48.7651,2313.95,716.969,-92.4654,2499.62,688.236,203.83,2503.68,1252.7,265.478,2387.77,1370.47,226.223,2421.5,1101.83,179.629,2451.98,986.93,228.274,2341.27,880.575,201.224,2323.9,716.966,153.852,2286.45,716.994,192.29,2485.31,681.102,-81.4636,2481.45,699.146,-137.685,2445.2,677.159,-78.8121,2409.29,721.089,-114.766,2393.11,704.124,-76.9542,2459.58,973.73,-106.676,2406.35,1012.26,-60.7117,2476.28,1032.57,-81.1931,2443.98,1032.11,-77.6237,2489.35,1200.1,-97.4551,2422.76,1187.05,-80.6291,2482.04,1241.38,-101.757,2413.08,1241.96,,,,240.692,2455.78,1210.97,247.77,2384.97,1267.63,250.066,2440.28,1279.11,221.883,2334.46,994.523,236.098,2399.41,971.846,215.671,2351.75,1040.67,225.061,2421.15,1030.66,248.317,2414.11,673.605,205.268,2444.55,693.625,229.39,2373.57,693.184,189.453,2378.5,717.135,64.9515,2269.69,1547.26,120.824,2269.02,1533.58,77.9933,2267,1596.79,120.562,2267.65,1596.85,240.427,2409.42,1222.62
1036,0,-4.57275,2466.48,1512.29,141.865,2472.43,1506.89,8.01188,2251.53,1494.27,118.813,2240.99,1488.33,-22.3574,2513.3,1238.82,-100.125,2420.79,1373.32,-92.2154,2428.92,1095.38,-21.5932,2470.33,989.812,-107.419,2381.96,880.573,-92.2981,2362.37,718.976,-49.2086,2313.91,716.779,-92.5948,2499.6,688.274,202.568,2504.24,1252.65,263.983,2389.02,1370.93,225.21,2421.43,1102.14,178.938,2451.77,987.119,227.603,2340.99,880.885,201.026,2323.89,717.171,153.545,2286.53,717.072,192.247,2485.34,681.154,-81.74,2481.41,699.18,-137.884,2445.13,677.032,-79.0816,2409.2,721.033,-115.029,2393.04,703.971,-77.75,2459.42,973.574,-107.861,2406.36,1012.13,-61.5995,2476.03,1032.44,-82.197,2443.82,1031.93,-79.3205,2489.61,1199.91,-99.018,2422.94,1187.13,-82.3089,2482.47,1241.24,-103.318,2413.52,1242.12,,,,239.608,2456.04,1211.18,246.369,2385.58,1268.08,248.298,2440.8,1279.3,221.006,2334.17,994.827,235.342,2399.08,972.227,214.566,2351.48,1040.95,224.209,2420.84,1030.99,248.253,2414.14,673.719,205.148,2444.58,693.688,229.25,2373.66,693.303,189.334,2378.53,717.195,63.2339,2269.73,1547.45,119.228,2270.32,1533.69,76.3743,2268.33,1596.86,118.909,2268.98,1596.97,239.079,2409.87,1222.94
1037,0,-6.18472,2467.92,1512.43,140.256,2473.66,1507.15,6.49166,2252.82,1494.51,117.236,2242.22,1488.8,-23.9019,2513.65,1238.59,-101.854,2421.97,1373.45,-93.5233,2428.75,1095.38,-22.4457,2469.96,989.981,-108.003,2381.81,880.437,-92.556,2362.37,718.773,-49.5686,2313.86,716.637,-92.7561,2499.56,688.326,201.487,2504.74,1252.64,262.643,2389.85,1371.31,224.164,2421.21,1102.41,178.213,2451.5,987.379,226.928,2340.64,881.232,200.808,2323.85,717.376,153.205,2286.58,717.135,192.173,2485.37,681.219,-81.9636,2481.36,699.231,-138.05,2445.08,676.928,-79.292,2409.12,720.992,-115.204,2392.96,703.84,-78.5512,2459.08,973.575,-108.802,2406.05,1012.04,-62.5497,2475.66,1032.51,-83.1851,2443.49,1031.93,-80.8454,2489.89,1199.74,-100.532,2423.15,1187.23,-83.9274,2482.96,1241.09,-104.932,2414.02,1242.24,,,,238.519,2456.16,1211.34,245.087,2385.98,1268.49,247.196,2441.33,1279.55,219.968,2333.77,995.244,234.606,2398.62,972.641,213.392,2351.08,1041.27,223.23,2420.44,1031.32,248.136,2414.18,673.82,205.017,2444.6,693.706,229.132,2373.71,693.417,188.882,2379.09,717.327,61.7653,2271.03,1547.55,117.661,2271.61,1533.93,74.7413,2269.67,1597.02,117.305,2270.25,1597.21,239.4,2409.83,1223.57
