

Devices
1000
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
366,0,-66.311,-49.1862,1102.19,236.659,-53.4164,1079.24,11.3043,-195.571,1089.88,148.732,-200.412,1076.35,-23.4535,77.6449,774.526,-116.8,-22.0407,906.97,-127.574,78.4007,566.961,-79.1744,75.3635,399.369,-150.23,-6.8251,323.017,-139.04,-50.0953,137.583,-81.1459,-88.4992,149.826,-140.405,122.935,92.7683,188.412,-19.6773,768.664,270.693,-97.8856,903.749,217.095,-126.806,520.889,173.011,-130.802,416.002,227.573,-201.216,337.862,184.714,-290.395,99.3259,128.003,-322.696,106.674,200.686,-110.378,57.7566,-116.383,92.6654,106.385,-177.561,64.5267,86.0391,-127.566,24.1306,136.555,-165.563,12.9953,120.122,-150.565,6.12798,432.649,-154.532,28.784,376.642,-148.629,-35.9068,407.219,-153.129,43.74,437.894,-124.195,51.2315,743.912,-133.14,-14.6696,720.855,-122.58,37.2002,783.443,-130.294,-33.5518,773.335,,,,257.746,-112.792,737.976,257.023,-160.666,813.969,260.648,-121.364,787.899,237.57,-237.667,424.453,234.158,-170.766,399.164,233.499,-219.578,471.064,229.332,-149.492,458.665,228.877,-165.77,60.0771,179.251,-142.9,72.2365,215.707,-207.358,82.2764,172.926,-207.87,101.49,56.2155,-197.634,1123.88,111.051,-196.766,1105.91,73.9948,-200.918,1172.35,115.998,-201.15,1168.71,249.533,-168.372,744.417,1105.28,1106.18,1107.35,1104.91,778.762,914.726,586.401,414.058,356.308,201.917,192.001,208.405,791.664,948.482,578.391,469.147,454.343,358.209,363.176,236.207,182.893,207.592,188.421,204.962,458.14,408.128,434.979,465.954,755.946,733.194,793.847,784.951,,789.787,868.573,838.72,541.374,493.278,569.77,534.148,288.918,240.352,310.316,288.814,1142.51,1128.75,1191.74,1191.55,802.978,48
367,0,-66.1941,-45.7424,1101.98,236.823,-49.3317,1078.38,11.7401,-191.971,1089.39,149.192,-196.498,1075.66,-22.2069,81.1177,774.445,-116.506,-18.3312,906.782,-126.293,82.7856,567.109,-78.1367,84.4836,399.892,-149.089,4.59633,320.925,-137.916,-32.5699,134.18,-79.7547,-71.148,145.096,-140.142,141.684,94.4566,188.297,-16.9962,767.689,270.69,-94.2572,903.074,217.205,-126.21,520.64,172.992,-130.368,415.876,227.515,-201.114,337.835,184.605,-290.314,99.3412,127.913,-322.455,106.517,200.827,-110.398,57.6463,-115.878,111.178,107.198,-176.996,83.3321,85.9577,-126.724,41.7092,135.294,-164.75,30.898,118.505,-149.37,14.0411,430.996,-153.334,38.3941,375.684,-147.48,-27.1787,404.52,-152.001,51.4433,437.482,-122.782,55.1103,743.576,-132.065,-10.6458,720.449,-121.803,41.0248,783.395,-129.771,-29.6435,772.985,,,,257.724,-110.338,737.536,257.044,-157.684,813.891,260.263,-118.546,787.404,237.635,-237.48,424.522,234.164,-170.606,399.024,233.222,-219.183,471.076,229.301,-149.136,458.59,229.175,-165.733,60.2191,179.37,-142.942,72.0925,215.718,-207.386,82.1688,172.971,-207.881,101.351,56.796,-193.895,1123.38,111.6,-192.966,1105.26,74.5985,-197.231,1171.63,116.671,-197.367,1168.09,250.17,-165.791,744.658,1104.92,1105.18,1106.24,1103.59,778.998,914.42,586.869,416.121,353.894,195.157,180.21,220.536,790.627,947.47,578.077,468.908,454.249,358.092,362.884,236.31,193.079,213.684,190.009,205.282,456.362,407.583,431.422,465.984,755.657,732.53,793.868,784.363,,789.022,867.96,837.732,541.374,493.112,569.514,533.972,289.163,240.424,310.315,288.8,1141.4,1127.52,1190.45,1190.38,802.862,48
368,0,-66.0444,-42.1164,1101.63,236.836,-45.1726,1077.49,12.0737,-188.196,1088.85,149.467,-192.471,1074.87,-21.0062,84.434,774.076,-116.174,-14.526,906.36,-125.033,87.04,567.034,-77.2193,93.4724,400.437,-148.075,16.0181,318.896,-136.894,-14.9364,130.965,-78.5125,-53.7085,140.66,-139.71,160.602,96.4558,188.029,-14.1637,766.664,270.573,-90.5127,902.33,217.021,-125.378,520.314,172.94,-129.822,415.721,227.374,-200.848,337.825,184.257,-290.267,99.4258,127.611,-322.339,106.654,200.959,-110.395,57.6193,-115.262,129.634,108.162,-176.247,102.304,86.0929,-125.948,59.3549,134.186,-163.906,48.9963,117.158,-148.215,21.9042,429.389,-152.679,47.8888,374.946,-145.684,-18.4255,401.129,-150.999,59.1402,436.874,-121.961,59.0431,743.255,-132.137,-6.65747,720.419,-120.854,44.9847,783.095,-129.283,-25.6241,772.677,,,,257.55,-107.659,737.045,257.032,-154.599,813.685,260.168,-115.616,786.919,236.977,-237.017,424.623,234.389,-170.041,399.06,232.909,-218.628,471.2,229.128,-148.578,458.438,229.038,-165.91,59.9664,179.439,-142.92,72.0337,215.686,-207.416,82.1501,172.936,-207.828,101.307,57.1748,-190.109,1122.75,111.972,-189.035,1104.56,75.1356,-193.33,1171.1,117.125,-193.432,1167.39,249.475,-163.266,744.149,1104.41,1104.13,1105.06,1102.15,778.951,913.89,587.143,418.39,351.962,190.04,169.806,233.7,789.512,946.363,577.533,468.6,454.053,357.898,362.715,236.414,204.424,221.226,193.369,207.344,454.777,407.663,427.162,466.001,755.505,732.467,793.642,783.837,,788.136,867.208,836.837,540.961,493.053,569.275,533.611,289.103,240.444,310.307,288.725,1140.17,1126.2,1189.32,1189.09,801.655,48
369,0,-66.0435,-38.27,1101.24,236.717,-40.9082,1076.63,12.2033,-184.272,1088.28,149.593,-188.348,1074.05,-19.9712,87.6292,773.55,-116.175,-10.5525,906.072,-124.026,91.0658,566.889,-76.3242,102.272,400.995,-147.213,27.497,316.976,-136.014,2.76359,128.014,-77.557,-36.3641,136.593,-138.962,179.35,98.4756,187.757,-11.1836,765.707,270.425,-86.5563,901.583,216.813,-124.377,520.102,172.76,-129.128,415.575,227.128,-200.366,337.946,184.145,-290.145,99.6391,127.334,-322.074,106.856,200.986,-110.297,57.6646,-114.458,147.965,109.336,-175.467,121.206,86.3595,-124.957,76.7541,133.095,-163.21,67.0806,116.002,-147.189,29.8593,427.616,-151.141,57.4966,373.752,-144.66,-9.62555,398.272,-150.083,66.7509,436.413,-121.074,63.032,742.816,-132.217,-2.56972,720.012,-120.197,48.9496,782.711,-129.605,-21.5765,772.315,,,,257.339,-104.826,736.611,256.813,-151.247,813.585,259.547,-112.43,786.558,237.127,-236.372,424.962,234.164,-169.468,399.174,232.408,-217.877,471.353,228.229,-147.759,457.946,229.177,-166.151,59.7701,179.381,-142.797,72.1019,215.593,-207.351,82.2599,172.817,-207.71,101.377,57.3023,-187.008,1122.33,112.168,-185.045,1103.86,75.4177,-189.46,1170.35,117.406,-189.426,1166.65,249.292,-160.383,744.063,1103.89,1103.11,1103.84,1100.65,778.754,913.551,587.4,420.811,350.573,186.802,161.23,247.334,788.47,945.238,577.047,468.213,453.807,357.801,362.442,236.402,216.676,230.082,198.04,211.172,453.223,407.235,423.839,466.302,755.254,732.056,793.398,783.411,,787.278,866.458,835.87,541.012,492.841,568.909,532.575,289.311,240.348,310.228,288.594,1139.25,1124.87,1187.98,1187.74,800.936,48
370,0,-66.0099,-34.2463,1100.76,236.551,-36.5448,1075.74,12.2683,-180.222,1087.68,149.643,-184.13,1073.2,-19.078,90.6615,772.679,-116.279,-6.44426,905.648,-123.118,95.0386,566.559,-75.4027,111.238,401.605,-146.373,38.9799,315.104,-135.242,20.2664,125.413,-76.7807,-19.1137,132.877,-137.901,197.814,100.537,187.24,-8.04646,764.685,269.927,-82.5987,900.737,216.469,-123.151,519.876,172.491,-128.282,415.427,226.778,-199.724,338.058,183.883,-290.037,99.9016,127,-321.872,107.135,201.033,-110.162,57.6914,-113.424,166.088,110.546,-174.399,140.097,86.8071,-124.119,94.3201,132.413,-162.249,85.2703,114.954,-146.362,37.7635,425.854,-150.184,67.1395,372.685,-143.917,-0.809012,395.265,-149.118,74.4287,435.762,-120.452,67.1033,742.268,-132.05,1.54367,719.477,-119.832,53.0314,782.146,-129.813,-17.4036,771.973,,,,257.008,-101.769,736.172,256.448,-147.781,813.275,259.5,-109.109,786.171,236.93,-235.511,425.484,233.698,-168.73,399.217,231.973,-216.956,471.552,228.265,-146.891,458.231,228.993,-165.954,59.9375,179.294,-142.598,72.1751,215.475,-207.266,82.3117,172.634,-207.492,101.474,57.5153,-182.182,1121.47,112.262,-180.931,1103.08,75.683,-185.366,1169.77,117.611,-185.375,1165.87,249.096,-157.283,743.989,1103.27,1102.04,1102.58,1099.12,778.214,913.105,587.52,423.493,349.621,185.552,154.651,261.256,787.316,943.934,576.452,467.749,453.433,357.652,362.227,236.385,229.501,239.953,204.536,216.356,451.884,407.379,420.651,466.545,754.965,731.497,793.048,783.005,,786.358,865.46,835.051,540.961,492.401,568.544,532.595,289.087,240.187,310.103,288.361,1137.63,1123.45,1186.78,1186.36,800.192,48
371,0,-66.0972,-30.0438,1100.29,236.292,-32.0831,1074.77,12.2166,-175.989,1087.05,149.618,-179.76,1072.31,-18.383,93.8208,771.66,-116.509,-2.19366,905.116,-122.319,98.9566,566.115,-74.4858,120.097,402.222,-145.714,50.4153,313.348,-134.49,37.7073,123.086,-76.1548,-2.2015,129.651,-136.507,215.948,102.676,186.758,-4.7066,763.648,269.813,-78.3852,899.965,216.079,-121.797,519.55,172.16,-127.36,415.247,225.766,-198.703,338.153,183.666,-289.913,100.159,126.656,-321.622,107.415,201.071,-109.997,57.6834,-112.028,183.865,111.823,-173.136,158.667,87.2877,-123.176,111.565,131.934,-161.29,103.046,114.128,-145.741,45.6444,424.243,-149.42,76.6664,371.937,-143.197,8.06123,392.438,-148.287,82.0957,435.133,-120.007,71.1929,741.568,-132.096,5.69227,718.87,-118.92,57.2715,781.324,-129.824,-13.2069,771.208,,,,255.822,-98.508,735.425,256.349,-144.048,813.226,259.471,-105.572,785.715,235.848,-234.709,425.584,233.278,-167.878,399.257,231.44,-215.902,471.791,227.865,-145.907,458.258,229.001,-165.521,60.4387,179.248,-142.437,72.1714,215.352,-207.137,82.3673,172.503,-207.327,101.512,57.5524,-178.038,1120.8,112.256,-176.699,1102.28,75.7966,-181.223,1169.01,117.723,-181.224,1165.1,248.914,-153.825,744.066,1102.68,1100.91,1101.27,1097.52,777.56,912.586,587.572,426.326,349.229,186.17,150.379,275.337,786.168,942.805,575.723,467.215,452.549,357.511,361.967,236.339,242.613,250.54,212.192,222.842,450.895,408.095,417.825,466.979,754.582,730.928,792.394,782.17,,784.856,864.755,834.158,540.217,491.943,568.124,532.177,288.949,240.056,309.946,288.178,1136.31,1121.98,1185.4,1184.97,799.534,48
372,0,-66.266,-25.6794,1099.71,235.986,-27.5294,1073.73,12.0904,-171.609,1086.25,149.439,-175.246,1071.29,-17.7842,96.9612,770.407,-116.796,2.30893,904.489,-121.425,102.963,565.513,-73.4909,128.378,402.728,-145.091,61.7758,311.783,-133.857,54.7424,121.102,-75.6869,14.2478,126.733,-134.847,233.468,104.755,186.214,-1.26304,762.647,269.309,-74.1227,899.03,215.611,-120.316,519.165,171.76,-126.296,415.002,225.918,-198.255,338.212,183.388,-289.755,100.416,126.332,-321.346,107.562,201.164,-109.904,57.6019,-110.568,201.117,113.262,-171.492,176.765,87.6491,-122.206,128.48,131.622,-160.344,120.574,113.57,-145.077,53.6494,422.591,-148.67,86.09,371.195,-142.813,16.9779,389.673,-147.64,89.6788,434.601,-119.692,75.3543,740.634,-132.075,9.90183,718.003,-118.618,61.5749,780.461,-130.227,-8.9064,770.593,,,,256.098,-95.1657,735.024,255.886,-140.261,812.74,258.632,-101.917,785.132,235.542,-233.853,425.685,232.929,-167.059,399.212,230.739,-214.787,471.89,227.506,-144.84,458.101,228.846,-165.648,60.1225,179.244,-142.338,72.0934,215.225,-207.032,82.3984,172.425,-207.255,101.435,57.5149,-173.748,1119.92,112.152,-172.33,1101.33,75.7769,-177.041,1167.97,117.756,-176.92,1164.13,248.458,-150.633,743.563,1102,1099.7,1099.79,1095.77,776.688,912.002,587.495,429.036,349.394,188.627,148.3,289.248,785.052,941.423,574.889,466.561,452.472,357.313,361.653,236.355,255.932,261.415,220.83,230.535,450.01,409.023,415.366,467.673,754.018,730.117,791.821,781.57,,784.157,863.537,832.892,539.791,491.462,567.498,531.596,288.832,239.971,309.796,288.052,1134.77,1120.36,1183.74,1183.38,798.316,48
373,0,-66.6458,-21.2233,1099.07,235.554,-22.8743,1072.61,11.7869,-167.084,1085.34,149.131,-170.598,1070.14,-17.3334,100.301,769.06,-117.211,6.95503,903.718,-120.435,107.011,564.689,-72.4266,136.632,403.112,-144.427,72.9447,310.287,-133.403,71.2642,119.381,-75.3874,30.2748,124.085,-132.386,250.34,106.412,185.569,2.34631,761.554,268.758,-69.7808,898.044,215.132,-118.671,518.68,171.346,-125.154,414.674,225.477,-197.538,338.131,183.158,-289.577,100.507,125.92,-320.999,107.638,201.3,-109.856,57.4442,-109.064,217.801,114.641,-170.225,194.484,88.4362,-121.314,144.892,131.378,-159.474,137.587,113.04,-144.353,61.7355,420.904,-147.862,95.5256,370.494,-142.409,25.9131,387.016,-146.713,97.4162,433.894,-119.444,79.5659,739.476,-132.389,14.0764,717.105,-118.587,65.9108,779.348,-130.541,-4.59409,769.547,,,,255.643,-91.7302,734.343,255.476,-136.33,812.364,258.335,-98.1691,784.411,234.82,-232.601,425.799,232.639,-166.161,399.083,229.992,-213.541,471.992,227.01,-143.617,457.919,228.851,-165.665,60.0388,179.292,-142.279,71.9271,215.166,-207.031,82.3652,172.388,-207.174,101.293,57.3352,-169.246,1118.85,111.985,-167.798,1100.21,75.7206,-172.591,1167.04,117.669,-172.518,1162.96,248.375,-147.141,743.148,1101.3,1098.4,1098.19,1093.87,775.766,911.314,587.222,431.756,349.94,192.683,148.314,302.522,783.84,939.991,573.929,465.809,451.878,357.076,361.223,236.411,269.212,273.169,230.154,239.04,449.232,410.188,413.198,468.272,753.274,729.359,791.07,780.554,,782.96,862.432,831.67,539.025,490.916,566.809,530.895,288.829,239.921,309.745,287.922,1133.03,1118.55,1182.16,1181.56,797.251,48
374,0,-67.0814,-16.6667,1098.29,235.04,-18.0935,1071.5,11.2798,-162.432,1084.37,148.653,-165.834,1068.99,-17.022,103.883,767.676,-117.783,11.7826,902.779,-119.753,111.162,563.923,-71.1837,144.733,403.385,-143.994,83.9791,309.058,-133.163,87.2657,118.031,-75.396,45.7432,121.762,-130.762,266.573,108.504,184.865,6.06601,760.441,268.159,-65.3172,897.114,214.567,-116.853,518.165,170.838,-123.799,414.312,224.962,-196.673,338.128,182.807,-289.333,100.701,125.424,-320.62,107.825,201.42,-109.802,57.3497,-107.842,233.794,116.369,-168.841,211.483,89.2784,-120.503,160.671,131.405,-158.604,154.073,112.827,-143.773,69.8313,419.339,-147.011,104.99,369.735,-142.109,34.8883,384.55,-145.769,105.294,433.17,-119.266,83.8789,738.135,-132.485,18.3877,715.928,-118.605,70.3387,778.052,-130.511,-0.0965381,768.383,,,,254.166,-88.1286,733.332,254.761,-132.312,811.756,257.965,-94.2441,783.891,233.696,-231.398,425.92,231.707,-165.341,398.834,229.22,-212.119,472.082,226.406,-142.24,457.684,228.824,-165.645,60.0001,179.288,-142.206,71.8012,215.052,-206.951,82.3981,172.312,-207.095,101.223,56.9412,-164.614,1117.77,111.573,-163.124,1099.06,75.4273,-168.053,1165.95,117.363,-167.943,1161.78,247.355,-143.486,742.754,1100.46,1097.13,1096.53,1091.95,774.86,910.506,587.117,434.435,351.146,198.19,150.343,316.122,782.612,938.61,572.877,464.937,451.241,356.752,360.77,236.464,282.544,284.962,240.007,248.241,448.768,411.509,411.45,469.011,752.398,728.315,790.177,779.388,,781.116,861.021,830.61,538.114,489.994,566.037,530.063,288.788,239.838,309.621,287.795,1131.26,1116.68,1180.41,1179.7,795.9,48
375,0,-67.7111,-11.9874,1097.47,234.332,-13.1654,1070.39,10.7372,-157.701,1083.41,148.07,-160.959,1067.89,-16.8115,107.769,766.256,-118.409,16.7164,901.76,-118.087,115.799,562.799,-69.8842,152.649,403.546,-143.484,94.842,307.932,-133.027,102.609,116.991,-75.5738,60.4926,119.731,-128.608,282.23,110.608,184.03,9.94846,759.241,267.344,-60.7646,896.133,213.867,-114.845,517.628,170.369,-122.309,413.92,224.282,-195.578,338.133,182.424,-289.128,101.018,124.959,-320.301,108.135,201.457,-109.704,57.2905,-106.149,249.068,117.891,-167.396,227.806,90.3647,-119.737,175.776,131.7,-157.985,170.115,113.107,-143.077,77.9972,417.872,-146.131,114.318,369.07,-141.8,43.8964,382.229,-144.76,113.173,432.506,-119.104,88.3417,736.699,-132.41,22.8504,714.572,-118.65,74.9164,776.654,-130.714,4.48709,767.133,,,,254.156,-84.4607,732.942,254.222,-128.137,811.474,256.988,-90.263,783.202,232.915,-230.101,426.239,231.178,-164.093,398.791,227.906,-210.593,471.892,226.1,-140.578,457.611,228.718,-165.576,60.0692,179.205,-142.075,71.7616,214.885,-206.849,82.4784,172.088,-206.924,101.231,56.5143,-160.008,1116.75,111.093,-158.425,1097.96,75.0465,-163.413,1164.89,116.91,-163.183,1160.63,246.615,-139.719,742.435,1099.62,1095.82,1094.88,1090.05,773.98,909.655,586.598,437.076,352.711,204.723,153.968,329.284,781.289,937.134,571.723,464.021,450.43,356.481,360.418,236.436,295.298,296.787,250.158,258.248,448.522,413.081,410.04,469.92,751.476,727.095,789.229,778.203,,780.341,859.964,829.214,537.471,489.29,564.777,529.425,288.679,239.686,309.458,287.541,1129.57,1114.88,1178.69,1177.86,794.701,48
376,0,-68.3587,-7.17101,1096.58,233.501,-8.03762,1069.3,10.0335,-152.846,1082.46,147.4,-155.951,1066.84,-16.7109,112.162,764.936,-119.235,21.7855,900.702,-116.39,120.789,561.621,-68.2682,160.782,403.725,-142.954,105.473,306.999,-132.946,117.317,116.229,-75.9033,74.4064,118.041,-126.796,297.092,113.188,183.191,13.953,758.05,266.687,-55.9617,895.251,213.123,-112.57,517.112,169.858,-120.632,413.487,223.868,-193.845,338.181,182.098,-288.934,101.496,124.445,-319.956,108.662,201.44,-109.548,57.3195,-104.564,263.445,119.685,-166.126,243.42,91.9362,-118.864,190.066,132.15,-157.129,185.19,113.448,-142.411,86.1814,416.58,-145.227,123.577,368.574,-141.551,52.8397,380.198,-143.76,120.993,431.922,-118.975,92.9644,735.197,-132.211,27.469,713.123,-118.697,79.6623,775.173,-130.919,9.2368,765.785,,,,253.295,-80.6241,732.324,253.374,-123.912,811.018,256.279,-86.1456,782.604,231.956,-228.483,426.512,230.443,-162.535,398.835,227.368,-208.626,472.338,224.752,-138.856,457.234,228.55,-165.478,60.1678,179.053,-141.855,71.7837,214.698,-206.729,82.6267,171.816,-206.681,101.37,55.8962,-155.199,1115.79,110.47,-153.572,1096.98,74.4384,-158.694,1163.73,116.406,-158.454,1159.65,245.718,-135.877,742.128,1098.73,1094.52,1093.24,1088.21,773.296,908.821,586.135,439.892,354.695,212.007,158.843,342.275,779.996,935.804,570.524,463.007,449.51,356.292,360.091,236.356,307.671,308.712,260.226,268.058,448.605,414.981,409.12,471.024,750.541,725.795,788.244,776.951,,779.074,858.663,827.991,536.582,488.458,564.202,528.07,288.511,239.449,309.288,287.252,1127.92,1113.17,1176.85,1176.2,793.469,48
377,0,-69.2153,-2.28203,1095.59,232.559,-2.8048,1068.17,9.26427,-147.868,1081.42,146.682,-150.829,1065.78,-16.715,117.082,763.715,-120.129,26.9894,899.503,-115.416,125.933,560.747,-66.9956,168.419,403.816,-142.495,115.818,306.163,-132.824,131.264,115.636,-76.58,87.7729,116.582,-124.693,311.172,115.582,182.328,18.1045,756.903,265.876,-51.0424,894.338,212.36,-110.133,516.587,169.181,-118.778,413.016,223.104,-192.756,338.259,181.831,-288.724,102.004,124.028,-319.599,109.205,201.409,-109.395,57.3718,-102.702,277.088,121.35,-164.561,258.295,93.3257,-117.836,203.716,132.668,-156.309,199.612,114.074,-141.861,94.3161,415.445,-144.347,132.73,368.116,-141.392,61.7221,378.343,-142.778,128.88,431.406,-118.841,97.7757,733.595,-132.238,32.2243,711.698,-118.804,84.5681,773.616,-131.602,14.1338,764.537,,,,252.283,-76.6549,731.651,252.446,-119.47,810.625,255.031,-81.9354,781.931,231.13,-226.669,426.921,229.658,-160.791,398.795,226.537,-206.549,472.53,224.192,-136.896,457.166,228.367,-165.371,60.2424,178.881,-141.675,71.8244,214.529,-206.568,82.763,171.518,-206.382,101.517,55.2984,-150.352,1114.76,109.834,-148.65,1095.94,73.8865,-153.798,1162.66,115.798,-153.513,1158.59,244.803,-131.847,741.799,1097.78,1093.2,1091.53,1086.35,772.818,907.89,586.189,442.629,357.008,219.645,164.803,354.593,778.764,934.417,569.288,461.858,448.72,356.13,359.795,236.272,319.455,320.166,270.16,278.011,449.015,417.089,408.589,472.342,749.563,724.596,787.241,775.909,,777.712,857.389,826.541,535.781,487.478,563.264,527.261,288.32,239.226,309.1,286.911,1126.21,1111.42,1175.11,1174.44,792.198,48
378,0,-70.1932,2.73854,1094.51,231.55,2.49943,1067.02,8.44016,-142.767,1080.23,145.845,-145.583,1064.6,-16.8824,121.79,762.526,-121.117,32.321,898.226,-114.209,131.447,559.615,-65.8069,175.793,403.755,-142.256,125.964,305.441,-132.681,144.489,115.093,-76.8244,100.125,115.279,-122.417,324.466,117.67,181.294,22.3048,755.703,264.809,-46.1372,893.335,211.535,-107.53,515.898,168.457,-116.821,412.544,222.495,-191.186,338.294,181.609,-288.478,102.486,123.657,-319.237,109.684,201.434,-109.314,57.3445,-100.64,289.925,122.764,-162.831,272.342,94.5234,-116.695,216.619,133.056,-155.294,213.236,114.504,-141.341,102.489,414.238,-143.588,141.64,367.663,-141.718,70.4094,376.806,-141.88,136.761,430.85,-118.791,102.765,731.937,-132.279,37.1796,710.133,-119.051,89.6412,772.022,-131.463,19.2419,762.79,,,,251.302,-72.6068,730.907,251.423,-115.001,810.052,254.422,-77.5418,781.29,229.863,-224.821,427.163,228.999,-158.973,398.617,225.616,-204.308,472.626,223.1,-134.839,456.573,228.255,-165.297,60.2877,178.803,-141.552,71.7947,214.376,-206.461,82.8668,171.372,-206.221,101.603,54.5586,-145.276,1113.58,109.077,-143.543,1094.73,73.2024,-148.626,1161.61,115.038,-148.372,1157.37,243.843,-127.697,741.374,1096.76,1091.85,1089.66,1084.36,772.375,906.931,586.081,445.255,359.72,227.437,170.927,366.211,777.465,932.899,567.856,460.67,447.772,355.956,359.491,236.249,330.539,331.087,279.724,287.571,449.527,419.352,408.686,473.777,748.601,723.304,786.273,774.275,,776.306,855.934,825.323,534.649,486.424,562.156,525.751,288.198,239.086,308.95,286.738,1124.34,1109.47,1173.36,1172.5,790.823,48
379,0,-71.3247,7.92523,1093.36,230.513,7.8922,1065.77,7.47216,-137.54,1078.88,144.864,-140.207,1063.26,-17.102,127.132,761.519,-122.216,37.7408,896.883,-113.074,136.906,558.474,-64.5888,183.066,403.546,-141.791,135.598,304.678,-132.373,156.997,114.531,-77.0718,111.9,113.934,-119.41,336.714,118.982,180.315,26.7131,754.545,263.999,-41.0029,892.241,210.81,-104.818,515.217,167.807,-114.746,412.035,221.892,-189.707,338.27,181.33,-288.096,102.85,123.319,-318.777,110.098,201.503,-109.258,57.2355,-98.2396,301.813,123.603,-160.847,285.444,95.6212,-115.459,228.708,133.364,-154.043,226.136,114.715,-141.035,110.538,413.087,-142.885,150.38,367.097,-141.851,79.0432,375.151,-141.156,144.532,430.21,-118.956,107.927,730.274,-132.555,42.3366,708.534,-119.414,94.8872,770.36,-132.113,24.491,761.233,,,,250.291,-68.4107,730.067,250.423,-110.433,809.461,253.266,-73.1222,780.408,229.47,-222.556,427.314,228.401,-157.185,398.375,224.673,-201.933,472.671,221.902,-132.525,455.88,228.205,-165.256,60.2361,178.792,-141.463,71.6339,214.291,-206.36,82.9128,171.309,-206.051,101.568,53.7085,-139.99,1112.17,108.18,-138.209,1093.29,72.3372,-143.384,1160.25,114.179,-143.098,1155.94,242.722,-123.42,740.76,1095.71,1090.44,1087.64,1082.2,772.248,905.958,586.023,447.811,362.382,235.134,177.321,376.553,776.251,931.381,566.459,459.455,446.824,355.609,359.094,236.256,340.617,341.311,288.832,296.693,450.278,421.652,408.788,475.284,747.729,722.069,785.314,773,,774.805,854.479,823.728,533.652,485.362,560.957,524.052,288.124,238.976,308.836,286.566,1122.23,1107.29,1171.31,1170.34,789.222,48
380,0,-72.4744,13.2863,1092.11,229.441,13.3405,1064.47,6.35991,-132.151,1077.47,143.751,-134.75,1061.85,-17.5284,131.966,760.393,-123.383,43.3152,895.486,-112.607,142.735,557.381,-63.4827,190.15,403.188,-141.432,144.958,303.76,-131.912,168.675,113.855,-77.1708,122.908,112.668,-116.492,348.181,120.02,179.385,31.2202,753.31,263.057,-35.889,891.137,210.015,-101.999,514.403,167.164,-112.574,411.488,221.338,-188.172,338.247,181.057,-287.781,103.199,122.923,-318.273,110.579,201.603,-109.257,57.0973,-95.8031,312.979,124.248,-158.598,297.706,96.0757,-114.072,240.085,133.348,-152.653,238.172,114.653,-140.858,118.482,411.914,-142.302,158.905,366.415,-142.128,87.4861,373.55,-140.469,152.303,429.387,-119.155,113.302,728.607,-133.316,47.6366,707.16,-119.64,100.268,768.599,-132.623,29.9527,759.607,,,,249.281,-64.1219,729.188,249.153,-105.759,808.719,252.264,-68.6279,779.589,228.462,-220.384,427.433,227.82,-155.291,398.062,223.826,-199.498,472.751,221.951,-130.055,456.02,228.185,-165.234,60.1138,178.821,-141.384,71.4201,214.196,-206.239,82.9407,171.266,-205.85,101.462,52.6487,-134.616,1110.71,107.142,-132.759,1091.77,71.2765,-138.078,1158.64,113.171,-137.7,1154.43,241.515,-119.075,740.088,1094.59,1089,1085.56,1079.97,771.958,904.983,586.283,450.275,365.083,242.518,183.727,386.271,775.003,929.845,564.907,458.191,445.881,355.316,358.658,236.307,350.103,350.732,297.381,305.245,451.168,423.982,409.138,476.761,746.929,721.192,784.29,771.679,,773.284,852.813,822.257,532.412,484.221,559.813,523.574,288.07,238.888,308.697,286.358,1120.07,1105.02,1169.01,1168.1,787.552,48
