Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,4,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,5,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,6,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,7,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,8,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,9,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,0,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,3,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,4,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,5,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,6,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,7,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,8,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,9,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,0,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,1,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,2,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,3,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,4,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,5,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,6,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,7,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,8,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,9,0,0,0,0,0,0,-200,750,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,subject_05:LASI,,,subject_05:RASI,,,subject_05:LPSI,,,subject_05:RPSI,,,subject_05:LTHIA,,,subject_05:LTHI,,,subject_05:LKNE,,,subject_05:LTIBA,,,subject_05:LTIB,,,subject_05:LANK,,,subject_05:LHEE,,,subject_05:LTOE,,,subject_05:RTHIA,,,subject_05:RTHI,,,subject_05:RKNE,,,subject_05:RTIBA,,,subject_05:RTIB,,,subject_05:RANK,,,subject_05:RHEE,,,subject_05:RTOE,,,subject_05:L_Foot0,,,subject_05:L_Foot1,,,subject_05:L_Foot2,,,subject_05:L_Foot3,,,subject_05:L_Tibia0,,,subject_05:L_Tibia1,,,subject_05:L_Tibia2,,,subject_05:L_Tibia3,,,subject_05:L_Femur0,,,subject_05:L_Femur1,,,subject_05:L_Femur2,,,subject_05:L_Femur3,,,subject_05:R_Femur0,,,subject_05:R_Femur1,,,subject_05:R_Femur2,,,subject_05:R_Femur3,,,subject_05:R_Tibia0,,,subject_05:R_Tibia1,,,subject_05:R_Tibia2,,,subject_05:R_Tibia3,,,subject_05:R_Foot0,,,subject_05:R_Foot1,,,subject_05:R_Foot2,,,subject_05:R_Foot3,,,subject_05:Root0,,,subject_05:Root1,,,subject_05:Root2,,,subject_05:Root3,,,subject_05:R_Femur,,,subject_05:stairA1,,,subject_05:stairA2,,,subject_05:stairA3,,,subject_05:stairA4,,,subject_05:stairB1,,,subject_05:stairB2,,,subject_05:stairB3,,,subject_05:stairB4,,,subject_05:stairC1,,,subject_05:stairC2,,,subject_05:stairC3,,,subject_05:stairC4,,,subject_05:stairD1,,,subject_05:stairD2,,,subject_05:stairD3,,,subject_05:stairD4,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-126.952,14.6481,870.565,185.372,-15.9331,884.503,-28.5253,-270.298,894.955,45.8615,-275.657,881.67,-75.494,78.0398,658.539,-208.881,-102.66,738.907,-148.456,62.5395,470.877,-82.7468,84.0704,331.469,-156.806,-15.8745,249.041,-140.562,-95.7251,101.893,-99.1172,-158.141,72.008,-106.47,84.3039,63.4403,116.588,86.211,636.213,241.506,-93.5037,762.627,190.673,66.8091,453.985,131.518,69.523,305.331,203.1,-25.1921,261.231,175.843,-100.603,89.9382,131.356,-151.29,82.534,117.127,74.5718,62.1683,-108.877,45.3742,77.6425,-174.923,25.3509,63.0882,-121.501,-26.8034,96.2633,-162.495,-32.4011,84.4862,-141.816,52.7133,306.978,-170.607,3.34092,351.241,-132.025,79.4431,363.121,-150.114,46.0424,366.512,-171.466,39.9011,592.489,-169.066,-26.0372,566.853,-177.886,24.5193,631.064,-177.292,-46.3271,617.403,,,,207.635,15.5026,573.918,213.618,-60.3065,621.703,214.597,-13.8082,615.196,210.486,-38.0172,325.236,202.061,24.7342,292.219,207.284,-15.3354,368.696,195.515,51.8641,348.66,195.649,32.0708,58.3754,142.947,44.0777,72.2395,189.859,-12.9794,76.428,147.965,-22.7472,95.2138,-38.4585,-241.289,991.33,16.7246,-240.023,973.44,-21.4899,-238.867,1039.55,20.5719,-238.753,1036.97,203.422,-37.2205,557.051,-435.306,1657.12,45.4714,-386.847,1659.25,45.6953,-422.777,1700.23,45.7178,-367.638,1720.99,45.7898,-300.691,1714.23,194.171,-237.645,1713.81,195.427,-300.499,1756.15,194.994,-237.379,1762.72,196.239,-286.569,1984.95,349.164,-243.402,1996.07,350.139,-261.081,2053.67,349.99,-212.041,2050.47,350.57,-267.236,2266.04,505.687,-197.111,2262.55,503.141,-265.129,2314.74,505.708,-229.583,2334.26,504.319
2,0,-127.049,14.9426,870.192,185.424,-15.842,884.249,-28.4613,-270.269,894.679,45.9534,-275.609,881.383,-75.4615,78.1323,658.413,-208.876,-102.575,738.705,-148.545,62.7457,470.748,-82.7565,84.2339,331.33,-156.719,-15.9906,248.993,-140.614,-95.7147,101.861,-99.1612,-158.134,71.9637,-106.499,84.2998,63.4142,116.644,86.3536,636.101,241.6,-93.3993,762.394,190.731,67.0816,453.858,131.553,69.7077,305.2,203.145,-25.0587,261.178,175.735,-100.61,89.8775,131.292,-151.265,82.4676,117.05,74.5586,62.1066,-108.91,45.3701,77.6175,-174.935,25.3534,63.0527,-121.527,-26.8143,96.2353,-162.509,-32.4019,84.4591,-141.853,52.8747,306.814,-170.13,3.75829,351.047,-132.059,79.6324,362.962,-150.192,46.2455,366.37,-171.508,40.0524,592.328,-169.093,-25.847,566.638,,,,,,,,,,207.709,15.7095,573.764,213.714,-60.1504,621.544,214.648,-13.6223,615.022,210.444,-37.8564,325.154,201.834,24.6204,292.422,207.266,-15.1354,368.636,195.536,52.0869,348.546,195.676,32.0498,58.382,142.885,44.0643,72.1202,189.829,-12.9749,76.4263,147.954,-22.7539,95.2281,-38.3882,-241.247,991.069,16.8133,-239.931,973.196,-21.4121,-238.831,1039.34,20.6476,-238.681,1036.77,203.493,-36.9988,556.874,-435.311,1657.11,45.4726,-386.823,1659.22,45.7014,-422.78,1700.21,45.7332,-368.11,1721.26,45.4162,-300.697,1714.23,194.173,-237.661,1713.8,195.406,-300.511,1756.13,194.971,-237.381,1762.72,196.253,-286.649,1984.95,349.092,-243.401,1996.07,350.131,-261.071,2053.66,349.983,-212.021,2050.47,350.566,-267.303,2266.05,505.618,-197.111,2262.53,503.13,-265.122,2314.74,505.711,-229.602,2334.26,504.301
3,0,-126.854,14.7327,870.021,185.509,-15.7485,884.005,-28.4003,-270.238,894.411,45.9919,-275.554,881.135,-75.4564,78.2915,658.248,-208.838,-102.491,738.454,-148.609,62.9983,470.572,-82.7657,84.4517,331.136,-156.706,-15.8874,248.873,-140.633,-95.7119,101.861,-99.2344,-158.15,71.9898,-106.526,84.3046,63.4014,116.754,86.5378,635.947,241.677,-93.2695,762.142,190.773,67.3587,453.713,131.636,69.9011,305.028,203.961,-25.3202,260.949,175.678,-100.573,89.811,131.215,-151.255,82.4663,117.031,74.5733,62.0516,-108.928,45.3804,77.5841,-174.925,25.3509,63.0072,-121.504,-26.8084,96.1627,-162.491,-32.4035,84.4071,-141.868,53.0412,306.616,-170.154,3.97027,350.904,-132.092,79.8475,362.748,-150.571,46.6374,366.336,-171.556,40.231,592.159,-169.151,-25.6799,566.453,,,,,,,,,,207.775,15.9277,573.599,213.821,-59.9888,621.384,214.731,-13.4218,614.845,210.43,-37.6341,325.058,201.142,25.9763,292.421,207.291,-14.8612,368.525,195.563,52.3229,348.422,195.656,32.0858,58.4201,142.89,44.029,72.0506,189.855,-12.9427,76.4385,147.941,-22.7204,95.2377,-38.324,-241.179,990.865,16.8603,-239.877,973.008,-21.3329,-238.784,1039.12,20.7352,-238.589,1036.57,203.526,-36.7689,556.687,-435.342,1657.15,45.4997,-386.841,1659.23,45.7415,-422.802,1700.25,45.743,-368.586,1721.6,45.1744,-300.71,1714.23,194.187,-237.684,1713.81,195.385,-300.523,1756.15,195.008,-237.392,1762.72,196.268,-286.659,1984.95,349.027,-243.389,1996.06,350.099,-261.064,2053.66,349.959,-212.006,2050.46,350.546,-267.338,2266.07,505.563,-197.096,2262.54,503.141,-265.121,2314.75,505.705,-229.607,2334.26,504.278
4,0,-126.753,14.7745,869.763,185.541,-15.6107,883.74,-28.3123,-270.192,894.166,46.0955,-275.497,880.889,-75.4988,78.4572,658.084,-208.801,-102.44,738.217,-148.672,63.2354,470.422,-82.8178,84.6199,330.969,-156.73,-15.7866,248.809,-140.638,-95.7137,101.87,-99.2776,-158.183,72.0884,-106.532,84.2989,63.4158,116.815,86.7119,635.78,241.752,-93.1467,761.908,190.822,67.6464,453.585,131.638,70.052,304.831,203.151,-24.6814,261.067,175.692,-100.54,89.8734,131.178,-151.268,82.5465,117.052,74.5975,62.049,-108.925,45.3642,77.608,-174.9,25.3511,62.9832,-121.471,-26.8271,96.1581,-162.475,-32.4209,84.407,-141.893,53.2059,306.471,-170.172,4.14252,350.804,-132.124,80.0375,362.589,-150.604,46.8154,366.207,-171.575,40.3928,591.991,-169.147,-25.4985,566.257,,,,,,,,,,207.84,16.1526,573.451,213.913,-59.8084,621.213,214.814,-13.217,614.68,210.486,-37.3834,325.021,201.208,25.5561,291.89,207.346,-14.5843,368.453,195.618,52.5648,348.337,195.621,32.137,58.42,142.403,44.6266,72.431,189.787,-12.896,76.4686,147.881,-22.6707,95.2713,-38.2135,-241.121,990.676,16.9714,-239.851,972.816,-21.224,-238.708,1038.92,20.8326,-238.513,1036.34,203.573,-36.5296,556.518,-435.34,1657.18,45.5255,-386.884,1659.27,45.7529,-422.805,1700.29,45.759,-368.198,1721.26,45.3589,-300.724,1714.23,194.209,-237.678,1713.82,195.406,-300.525,1756.17,195.028,-237.399,1762.73,196.276,-286.621,1984.95,349.052,-243.385,1996.07,350.106,-261.054,2053.65,349.945,-212.01,2050.46,350.529,-267.297,2266.07,505.608,-197.114,2262.56,503.161,-265.132,2314.75,505.715,-229.607,2334.26,504.294
5,0,-126.654,14.8108,869.57,185.607,-15.4957,883.479,-28.2075,-270.135,893.926,46.1959,-275.429,880.65,-75.5478,78.664,657.929,-208.752,-102.371,737.986,-148.737,63.4837,470.312,-82.8683,84.858,330.831,-156.775,-15.6647,248.808,-140.598,-95.7256,101.886,-99.2084,-158.188,72.157,-106.508,84.3112,63.4476,116.894,86.9236,635.623,241.473,-93.0936,761.541,190.865,67.9473,453.441,131.685,70.2928,304.681,203.165,-24.5108,260.998,175.773,-100.488,89.9718,131.231,-151.264,82.6468,117.092,74.6785,62.1347,-108.895,45.3651,77.6414,-174.885,25.3542,63.041,-121.428,-26.8123,96.1919,-162.434,-32.4031,84.4237,-141.873,53.3982,306.356,-170.175,4.32101,350.732,-132.144,80.2635,362.45,-150.579,47.0198,366.11,-171.565,40.5827,591.845,-169.155,-25.3097,566.117,,,,,,,,,,207.874,16.3881,573.274,213.983,-59.6342,621.034,214.852,-13,614.497,210.54,-37.1156,324.972,201.793,25.2706,292.241,207.374,-14.3352,368.382,195.636,52.8905,348.211,195.624,32.1631,58.4217,142.451,44.6761,72.5071,189.767,-12.8549,76.4602,147.884,-22.6432,95.261,-38.0812,-241.06,990.476,17.3388,-241.072,973.092,-21.1467,-238.669,1038.68,20.9361,-238.493,1036.12,203.596,-36.2944,556.304,-435.34,1657.22,45.5056,-386.86,1659.24,45.7314,-422.822,1700.31,45.7566,-367.833,1720.62,45.2227,-300.715,1714.24,194.188,-237.641,1713.82,195.409,-300.547,1756.19,195.005,-237.4,1762.75,196.26,-286.565,1984.95,349.106,-243.395,1996.07,350.078,-261.057,2053.67,349.945,-212.009,2050.47,350.52,-267.246,2266.05,505.693,-197.125,2262.58,503.16,-265.136,2314.76,505.706,-229.59,2334.27,504.302
